
Время,с. Число_поставленных_задач Состояние_первого_терминала Состояние_второго_терминала Состояние_третьего_терминала Количество_решенных_задач Количество_задач_в_очереди
14046 676 Не_активен Активен Не_активен 668 8
14049 676 Не_активен Активен Не_активен 668 8
14052 676 Не_активен Активен Не_активен 668 8
14055 677 Не_активен Не_активен Активен 669 8
14058 677 Не_активен Не_активен Активен 669 8
14061 677 Не_активен Не_активен Активен 669 8
14064 677 Не_активен Не_активен Активен 669 8
14067 677 Не_активен Не_активен Активен 669 8
14070 677 Не_активен Не_активен Активен 669 8
14073 677 Не_активен Не_активен Активен 669 8
14076 678 Активен Не_активен Не_активен 670 8
14079 678 Активен Не_активен Не_активен 670 8
14082 678 Активен Не_активен Не_активен 670 8
14085 678 Активен Не_активен Не_активен 670 8
14088 678 Активен Не_активен Не_активен 670 8
14091 678 Активен Не_активен Не_активен 670 8
14094 678 Активен Не_активен Не_активен 670 8
14097 679 Не_активен Активен Не_активен 671 8
14100 679 Не_активен Активен Не_активен 671 8
14103 679 Не_активен Активен Не_активен 671 8
14106 679 Не_активен Активен Не_активен 671 8
14109 679 Не_активен Активен Не_активен 671 8
14112 679 Не_активен Активен Не_активен 671 8
14115 679 Не_активен Активен Не_активен 671 8
14118 680 Не_активен Не_активен Активен 672 8
14121 680 Не_активен Не_активен Активен 672 8
14124 680 Не_активен Не_активен Активен 672 8
14127 680 Не_активен Не_активен Активен 672 8
14130 680 Не_активен Не_активен Активен 672 8
14133 680 Не_активен Не_активен Активен 672 8
14136 680 Не_активен Не_активен Активен 672 8
14139 681 Активен Не_активен Не_активен 673 8
14142 681 Активен Не_активен Не_активен 673 8
14145 681 Активен Не_активен Не_активен 673 8
14148 681 Активен Не_активен Не_активен 673 8
14151 681 Активен Не_активен Не_активен 673 8
14154 681 Активен Не_активен Не_активен 673 8
14157 681 Активен Не_активен Не_активен 673 8
14160 682 Не_активен Активен Не_активен 674 8
14163 682 Не_активен Активен Не_активен 674 8
14166 682 Не_активен Активен Не_активен 674 8
14169 682 Не_активен Активен Не_активен 674 8
14172 682 Не_активен Активен Не_активен 674 8
14175 682 Не_активен Активен Не_активен 674 8
14178 682 Не_активен Активен Не_активен 674 8
14181 683 Не_активен Не_активен Активен 675 8
14184 683 Не_активен Не_активен Активен 675 8
14187 683 Не_активен Не_активен Активен 675 8
14190 683 Не_активен Не_активен Активен 675 8
14193 683 Не_активен Не_активен Активен 675 8
14196 683 Не_активен Не_активен Активен 675 8
14199 683 Не_активен Не_активен Активен 675 8
14202 684 Активен Не_активен Не_активен 676 8
14205 684 Активен Не_активен Не_активен 676 8
14208 684 Активен Не_активен Не_активен 676 8
14211 684 Активен Не_активен Не_активен 676 8
14214 684 Активен Не_активен Не_активен 676 8
14217 684 Активен Не_активен Не_активен 676 8
14220 684 Активен Не_активен Не_активен 676 8
14223 685 Не_активен Активен Не_активен 677 8
14226 685 Не_активен Активен Не_активен 677 8
14229 685 Не_активен Активен Не_активен 677 8
14232 685 Не_активен Активен Не_активен 677 8
14235 685 Не_активен Активен Не_активен 677 8
14238 685 Не_активен Активен Не_активен 677 8
14241 685 Не_активен Активен Не_активен 677 8
14244 686 Не_активен Не_активен Активен 678 8
14247 686 Не_активен Не_активен Активен 678 8
14250 686 Не_активен Не_активен Активен 678 8
14253 686 Не_активен Не_активен Активен 678 8
14256 686 Не_активен Не_активен Активен 678 8
14259 686 Не_активен Не_активен Активен 678 8
14262 686 Не_активен Не_активен Активен 678 8
14265 687 Активен Не_активен Не_активен 679 8
14268 687 Активен Не_активен Не_активен 679 8
14271 687 Активен Не_активен Не_активен 679 8
14274 687 Активен Не_активен Не_активен 679 8
14277 687 Активен Не_активен Не_активен 679 8
14280 687 Активен Не_активен Не_активен 679 8
14283 687 Активен Не_активен Не_активен 679 8
14286 688 Не_активен Активен Не_активен 680 8
14289 688 Не_активен Активен Не_активен 680 8
14292 688 Не_активен Активен Не_активен 680 8
14295 688 Не_активен Активен Не_активен 680 8
14298 688 Не_активен Активен Не_активен 680 8
14301 688 Не_активен Активен Не_активен 680 8
14304 688 Не_активен Активен Не_активен 680 8
14307 689 Не_активен Не_активен Активен 681 8
14310 689 Не_активен Не_активен Активен 681 8
14313 689 Не_активен Не_активен Активен 681 8
14316 689 Не_активен Не_активен Активен 681 8
14319 689 Не_активен Не_активен Активен 681 8
14322 689 Не_активен Не_активен Активен 681 8
14325 689 Не_активен Не_активен Активен 681 8
14328 690 Активен Не_активен Не_активен 682 8
14331 690 Активен Не_активен Не_активен 682 8
14334 690 Активен Не_активен Не_активен 682 8
14337 690 Активен Не_активен Не_активен 682 8
14340 690 Активен Не_активен Не_активен 682 8
14343 690 Активен Не_активен Не_активен 682 8
14346 690 Активен Не_активен Не_активен 682 8
14349 691 Не_активен Активен Не_активен 683 8
14352 691 Не_активен Активен Не_активен 683 8
14355 691 Не_активен Активен Не_активен 683 8
14358 691 Не_активен Активен Не_активен 683 8
14361 691 Не_активен Активен Не_активен 683 8
14364 691 Не_активен Активен Не_активен 683 8
14367 691 Не_активен Активен Не_активен 683 8
14370 692 Не_активен Не_активен Активен 684 8
14373 692 Не_активен Не_активен Активен 684 8
14376 692 Не_активен Не_активен Активен 684 8
14379 692 Не_активен Не_активен Активен 684 8
14382 692 Не_активен Не_активен Активен 684 8
14385 692 Не_активен Не_активен Активен 684 8
14388 692 Не_активен Не_активен Активен 684 8
14391 693 Активен Не_активен Не_активен 685 8
14394 693 Активен Не_активен Не_активен 685 8
14397 693 Активен Не_активен Не_активен 685 8
14400 693 Активен Не_активен Не_активен 685 8
14403 693 Активен Не_активен Не_активен 685 8
14406 693 Активен Не_активен Не_активен 685 8
14409 693 Активен Не_активен Не_активен 685 8
14412 694 Не_активен Активен Не_активен 686 8
14415 694 Не_активен Активен Не_активен 686 8
14418 694 Не_активен Активен Не_активен 686 8
14421 694 Не_активен Активен Не_активен 686 8
14424 694 Не_активен Активен Не_активен 686 8
14427 694 Не_активен Активен Не_активен 686 8
14430 694 Не_активен Активен Не_активен 686 8
14433 695 Не_активен Не_активен Активен 687 8
14436 695 Не_активен Не_активен Активен 687 8
14439 695 Не_активен Не_активен Активен 687 8
14442 695 Не_активен Не_активен Активен 687 8
14445 695 Не_активен Не_активен Активен 687 8
14448 695 Не_активен Не_активен Активен 687 8
14451 695 Не_активен Не_активен Активен 687 8
14454 696 Активен Не_активен Не_активен 688 8
14457 696 Активен Не_активен Не_активен 688 8
14460 696 Активен Не_активен Не_активен 688 8
14463 696 Активен Не_активен Не_активен 688 8
14466 696 Активен Не_активен Не_активен 688 8
14469 696 Активен Не_активен Не_активен 688 8
14472 696 Активен Не_активен Не_активен 688 8
14475 697 Не_активен Активен Не_активен 689 8
14478 697 Не_активен Активен Не_активен 689 8
14481 697 Не_активен Активен Не_активен 689 8
14484 697 Не_активен Активен Не_активен 689 8
14487 697 Не_активен Активен Не_активен 689 8
14490 697 Не_активен Активен Не_активен 689 8
14493 697 Не_активен Активен Не_активен 689 8
14496 698 Не_активен Не_активен Активен 690 8
14499 698 Не_активен Не_активен Активен 690 8
14502 698 Не_активен Не_активен Активен 690 8
14505 698 Не_активен Не_активен Активен 690 8
14508 698 Не_активен Не_активен Активен 690 8
14511 698 Не_активен Не_активен Активен 690 8
14514 698 Не_активен Не_активен Активен 690 8
14517 699 Активен Не_активен Не_активен 691 8
14520 699 Активен Не_активен Не_активен 691 8
14523 699 Активен Не_активен Не_активен 691 8
14526 699 Активен Не_активен Не_активен 691 8
14529 699 Активен Не_активен Не_активен 691 8
14532 699 Активен Не_активен Не_активен 691 8
14535 699 Активен Не_активен Не_активен 691 8
14538 700 Не_активен Активен Не_активен 692 8
14541 700 Не_активен Активен Не_активен 692 8
14544 700 Не_активен Активен Не_активен 692 8
14547 700 Не_активен Активен Не_активен 692 8
14550 700 Не_активен Активен Не_активен 692 8
14553 700 Не_активен Активен Не_активен 692 8
14556 700 Не_активен Активен Не_активен 692 8
14559 701 Не_активен Не_активен Активен 693 8
14562 701 Не_активен Не_активен Активен 693 8
14565 701 Не_активен Не_активен Активен 693 8
14568 701 Не_активен Не_активен Активен 693 8
14571 701 Не_активен Не_активен Активен 693 8
14574 701 Не_активен Не_активен Активен 693 8
14577 701 Не_активен Не_активен Активен 693 8
14580 702 Активен Не_активен Не_активен 694 8
14583 702 Активен Не_активен Не_активен 694 8
14586 702 Активен Не_активен Не_активен 694 8
14589 702 Активен Не_активен Не_активен 694 8
14592 702 Активен Не_активен Не_активен 694 8
14595 702 Активен Не_активен Не_активен 694 8
14598 702 Активен Не_активен Не_активен 694 8
14601 703 Не_активен Активен Не_активен 695 8
14604 703 Не_активен Активен Не_активен 695 8
14607 703 Не_активен Активен Не_активен 695 8
14610 703 Не_активен Активен Не_активен 695 8
14613 703 Не_активен Активен Не_активен 695 8
14616 703 Не_активен Активен Не_активен 695 8
14619 703 Не_активен Активен Не_активен 695 8
14622 704 Не_активен Не_активен Активен 696 8
14625 704 Не_активен Не_активен Активен 696 8
14628 704 Не_активен Не_активен Активен 696 8
14631 704 Не_активен Не_активен Активен 696 8
14634 704 Не_активен Не_активен Активен 696 8
14637 704 Не_активен Не_активен Активен 696 8
14640 704 Не_активен Не_активен Активен 696 8
14643 705 Активен Не_активен Не_активен 697 8
14646 705 Активен Не_активен Не_активен 697 8
14649 705 Активен Не_активен Не_активен 697 8
14652 705 Активен Не_активен Не_активен 697 8
14655 705 Активен Не_активен Не_активен 697 8
14658 705 Активен Не_активен Не_активен 697 8
14661 705 Активен Не_активен Не_активен 697 8
14664 706 Не_активен Активен Не_активен 698 8
14667 706 Не_активен Активен Не_активен 698 8
14670 706 Не_активен Активен Не_активен 698 8
14673 706 Не_активен Активен Не_активен 698 8
14676 706 Не_активен Активен Не_активен 698 8
14679 706 Не_активен Активен Не_активен 698 8
14682 706 Не_активен Активен Не_активен 698 8
14685 707 Не_активен Не_активен Активен 699 8
14688 707 Не_активен Не_активен Активен 699 8
14691 707 Не_активен Не_активен Активен 699 8
14694 707 Не_активен Не_активен Активен 699 8
14697 707 Не_активен Не_активен Активен 699 8
14700 707 Не_активен Не_активен Активен 699 8
14703 707 Не_активен Не_активен Активен 699 8
14706 708 Активен Не_активен Не_активен 700 8
14709 708 Активен Не_активен Не_активен 700 8
14712 708 Активен Не_активен Не_активен 700 8
14715 708 Активен Не_активен Не_активен 700 8
14718 708 Активен Не_активен Не_активен 700 8
14721 708 Активен Не_активен Не_активен 700 8
14724 708 Активен Не_активен Не_активен 700 8
14727 709 Не_активен Активен Не_активен 701 8
14730 709 Не_активен Активен Не_активен 701 8
14733 709 Не_активен Активен Не_активен 701 8
14736 709 Не_активен Активен Не_активен 701 8
14739 709 Не_активен Активен Не_активен 701 8
14742 709 Не_активен Активен Не_активен 701 8
14745 709 Не_активен Активен Не_активен 701 8
14748 710 Не_активен Не_активен Активен 702 8
14751 710 Не_активен Не_активен Активен 702 8
14754 710 Не_активен Не_активен Активен 702 8
14757 710 Не_активен Не_активен Активен 702 8
14760 710 Не_активен Не_активен Активен 702 8
14763 710 Не_активен Не_активен Активен 702 8
14766 710 Не_активен Не_активен Активен 702 8
14769 711 Активен Не_активен Не_активен 703 8
14772 711 Активен Не_активен Не_активен 703 8
14775 711 Активен Не_активен Не_активен 703 8
14778 711 Активен Не_активен Не_активен 703 8
14781 711 Активен Не_активен Не_активен 703 8
14784 711 Активен Не_активен Не_активен 703 8
14787 711 Активен Не_активен Не_активен 703 8
14790 712 Не_активен Активен Не_активен 704 8
14793 712 Не_активен Активен Не_активен 704 8
14796 712 Не_активен Активен Не_активен 704 8
14799 712 Не_активен Активен Не_активен 704 8
14802 712 Не_активен Активен Не_активен 704 8
14805 712 Не_активен Активен Не_активен 704 8
14808 712 Не_активен Активен Не_активен 704 8
14811 713 Не_активен Не_активен Активен 705 8
14814 713 Не_активен Не_активен Активен 705 8
14817 713 Не_активен Не_активен Активен 705 8
14820 713 Не_активен Не_активен Активен 705 8
14823 713 Не_активен Не_активен Активен 705 8
14826 713 Не_активен Не_активен Активен 705 8
14829 713 Не_активен Не_активен Активен 705 8
14832 714 Активен Не_активен Не_активен 706 8
14835 714 Активен Не_активен Не_активен 706 8
14838 714 Активен Не_активен Не_активен 706 8
14841 714 Активен Не_активен Не_активен 706 8
14844 714 Активен Не_активен Не_активен 706 8
14847 714 Активен Не_активен Не_активен 706 8
14850 714 Активен Не_активен Не_активен 706 8
14853 715 Не_активен Активен Не_активен 707 8
14856 715 Не_активен Активен Не_активен 707 8
14859 715 Не_активен Активен Не_активен 707 8
14862 715 Не_активен Активен Не_активен 707 8
14865 715 Не_активен Активен Не_активен 707 8
14868 715 Не_активен Активен Не_активен 707 8
14871 715 Не_активен Активен Не_активен 707 8
14874 716 Не_активен Не_активен Активен 708 8
14877 716 Не_активен Не_активен Активен 708 8
14880 716 Не_активен Не_активен Активен 708 8
14883 716 Не_активен Не_активен Активен 708 8
14886 716 Не_активен Не_активен Активен 708 8
14889 716 Не_активен Не_активен Активен 708 8
14892 716 Не_активен Не_активен Активен 708 8
14895 717 Активен Не_активен Не_активен 709 8
14898 717 Активен Не_активен Не_активен 709 8
14901 717 Активен Не_активен Не_активен 709 8
14904 717 Активен Не_активен Не_активен 709 8
14907 717 Активен Не_активен Не_активен 709 8
14910 717 Активен Не_активен Не_активен 709 8
14913 717 Активен Не_активен Не_активен 709 8
14916 718 Не_активен Активен Не_активен 710 8
14919 718 Не_активен Активен Не_активен 710 8
14922 718 Не_активен Активен Не_активен 710 8
14925 718 Не_активен Активен Не_активен 710 8
14928 718 Не_активен Активен Не_активен 710 8
14931 718 Не_активен Активен Не_активен 710 8
14934 718 Не_активен Активен Не_активен 710 8
14937 719 Не_активен Не_активен Активен 711 8
14940 719 Не_активен Не_активен Активен 711 8
14943 719 Не_активен Не_активен Активен 711 8
14946 719 Не_активен Не_активен Активен 711 8
14949 719 Не_активен Не_активен Активен 711 8
14952 719 Не_активен Не_активен Активен 711 8
14955 719 Не_активен Не_активен Активен 711 8
14958 720 Активен Не_активен Не_активен 712 8
14961 720 Активен Не_активен Не_активен 712 8
14964 720 Активен Не_активен Не_активен 712 8
14967 720 Активен Не_активен Не_активен 712 8
14970 720 Активен Не_активен Не_активен 712 8
14973 720 Активен Не_активен Не_активен 712 8
14976 720 Активен Не_активен Не_активен 712 8
14979 721 Не_активен Активен Не_активен 713 8
14982 721 Не_активен Активен Не_активен 713 8
14985 721 Не_активен Активен Не_активен 713 8
14988 721 Не_активен Активен Не_активен 713 8
14991 721 Не_активен Активен Не_активен 713 8
14994 721 Не_активен Активен Не_активен 713 8
14997 721 Не_активен Активен Не_активен 713 8
15000 722 Не_активен Не_активен Активен 714 8
15003 722 Не_активен Не_активен Активен 714 8
15006 722 Не_активен Не_активен Активен 714 8
15009 722 Не_активен Не_активен Активен 714 8
15012 722 Не_активен Не_активен Активен 714 8
15015 722 Не_активен Не_активен Активен 714 8
15018 722 Не_активен Не_активен Активен 714 8
15021 723 Активен Не_активен Не_активен 715 8
15024 723 Активен Не_активен Не_активен 715 8
15027 723 Активен Не_активен Не_активен 715 8
15030 723 Активен Не_активен Не_активен 715 8
15033 723 Активен Не_активен Не_активен 715 8
15036 723 Активен Не_активен Не_активен 715 8
15039 723 Активен Не_активен Не_активен 715 8
15042 724 Не_активен Активен Не_активен 716 8
15045 724 Не_активен Активен Не_активен 716 8
15048 724 Не_активен Активен Не_активен 716 8
15051 724 Не_активен Активен Не_активен 716 8
15054 724 Не_активен Активен Не_активен 716 8
15057 724 Не_активен Активен Не_активен 716 8
15060 724 Не_активен Активен Не_активен 716 8
15063 725 Не_активен Не_активен Активен 717 8
15066 725 Не_активен Не_активен Активен 717 8
15069 725 Не_активен Не_активен Активен 717 8
15072 725 Не_активен Не_активен Активен 717 8
15075 725 Не_активен Не_активен Активен 717 8
15078 725 Не_активен Не_активен Активен 717 8
15081 725 Не_активен Не_активен Активен 717 8
15084 726 Активен Не_активен Не_активен 718 8
15087 726 Активен Не_активен Не_активен 718 8
15090 726 Активен Не_активен Не_активен 718 8
15093 726 Активен Не_активен Не_активен 718 8
15096 726 Активен Не_активен Не_активен 718 8
15099 726 Активен Не_активен Не_активен 718 8
15102 726 Активен Не_активен Не_активен 718 8
15105 727 Не_активен Активен Не_активен 719 8
15108 727 Не_активен Активен Не_активен 719 8
15111 727 Не_активен Активен Не_активен 719 8
15114 727 Не_активен Активен Не_активен 719 8
15117 727 Не_активен Активен Не_активен 719 8
15120 727 Не_активен Активен Не_активен 719 8
15123 727 Не_активен Активен Не_активен 719 8
15126 728 Не_активен Не_активен Активен 720 8
15129 728 Не_активен Не_активен Активен 720 8
15132 728 Не_активен Не_активен Активен 720 8
15135 728 Не_активен Не_активен Активен 720 8
15138 728 Не_активен Не_активен Активен 720 8
15141 728 Не_активен Не_активен Активен 720 8
15144 728 Не_активен Не_активен Активен 720 8
15147 729 Активен Не_активен Не_активен 721 8
15150 729 Активен Не_активен Не_активен 721 8
15153 729 Активен Не_активен Не_активен 721 8
15156 729 Активен Не_активен Не_активен 721 8
15159 729 Активен Не_активен Не_активен 721 8
15162 729 Активен Не_активен Не_активен 721 8
15165 729 Активен Не_активен Не_активен 721 8
15168 730 Не_активен Активен Не_активен 722 8
15171 730 Не_активен Активен Не_активен 722 8
15174 730 Не_активен Активен Не_активен 722 8
15177 730 Не_активен Активен Не_активен 722 8
15180 730 Не_активен Активен Не_активен 722 8
15183 730 Не_активен Активен Не_активен 722 8
15186 730 Не_активен Активен Не_активен 722 8
15189 731 Не_активен Не_активен Активен 723 8
15192 731 Не_активен Не_активен Активен 723 8
15195 731 Не_активен Не_активен Активен 723 8
15198 731 Не_активен Не_активен Активен 723 8
15201 731 Не_активен Не_активен Активен 723 8
15204 731 Не_активен Не_активен Активен 723 8
15207 731 Не_активен Не_активен Активен 723 8
15210 732 Активен Не_активен Не_активен 724 8
15213 732 Активен Не_активен Не_активен 724 8
15216 732 Активен Не_активен Не_активен 724 8
15219 732 Активен Не_активен Не_активен 724 8
15222 732 Активен Не_активен Не_активен 724 8
15225 732 Активен Не_активен Не_активен 724 8
15228 732 Активен Не_активен Не_активен 724 8
15231 733 Не_активен Активен Не_активен 725 8
15234 733 Не_активен Активен Не_активен 725 8
15237 733 Не_активен Активен Не_активен 725 8
15240 733 Не_активен Активен Не_активен 725 8
15243 733 Не_активен Активен Не_активен 725 8
15246 733 Не_активен Активен Не_активен 725 8
15249 733 Не_активен Активен Не_активен 725 8
15252 734 Не_активен Не_активен Активен 726 8
15255 734 Не_активен Не_активен Активен 726 8
15258 734 Не_активен Не_активен Активен 726 8
15261 734 Не_активен Не_активен Активен 726 8
15264 734 Не_активен Не_активен Активен 726 8
15267 734 Не_активен Не_активен Активен 726 8
15270 734 Не_активен Не_активен Активен 726 8
15273 735 Активен Не_активен Не_активен 727 8
15276 735 Активен Не_активен Не_активен 727 8
15279 735 Активен Не_активен Не_активен 727 8
15282 735 Активен Не_активен Не_активен 727 8
15285 735 Активен Не_активен Не_активен 727 8
15288 735 Активен Не_активен Не_активен 727 8
15291 735 Активен Не_активен Не_активен 727 8
15294 736 Не_активен Активен Не_активен 728 8
15297 736 Не_активен Активен Не_активен 728 8
15300 736 Не_активен Активен Не_активен 728 8
15303 736 Не_активен Активен Не_активен 728 8
15306 736 Не_активен Активен Не_активен 728 8
15309 736 Не_активен Активен Не_активен 728 8
15312 736 Не_активен Активен Не_активен 728 8
15315 737 Не_активен Не_активен Активен 729 8
15318 737 Не_активен Не_активен Активен 729 8
15321 737 Не_активен Не_активен Активен 729 8
15324 737 Не_активен Не_активен Активен 729 8
15327 737 Не_активен Не_активен Активен 729 8
15330 737 Не_активен Не_активен Активен 729 8
15333 737 Не_активен Не_активен Активен 729 8
15336 738 Активен Не_активен Не_активен 730 8
15339 738 Активен Не_активен Не_активен 730 8
15342 738 Активен Не_активен Не_активен 730 8
15345 738 Активен Не_активен Не_активен 730 8
15348 738 Активен Не_активен Не_активен 730 8
15351 738 Активен Не_активен Не_активен 730 8
15354 738 Активен Не_активен Не_активен 730 8
15357 739 Не_активен Активен Не_активен 731 8
15360 739 Не_активен Активен Не_активен 731 8
15363 739 Не_активен Активен Не_активен 731 8
15366 739 Не_активен Активен Не_активен 731 8
15369 739 Не_активен Активен Не_активен 731 8
15372 739 Не_активен Активен Не_активен 731 8
15375 739 Не_активен Активен Не_активен 731 8
15378 740 Не_активен Не_активен Активен 732 8
15381 740 Не_активен Не_активен Активен 732 8
15384 740 Не_активен Не_активен Активен 732 8
15387 740 Не_активен Не_активен Активен 732 8
15390 740 Не_активен Не_активен Активен 732 8
15393 740 Не_активен Не_активен Активен 732 8
15396 740 Не_активен Не_активен Активен 732 8
15399 741 Активен Не_активен Не_активен 733 8
15402 741 Активен Не_активен Не_активен 733 8
15405 741 Активен Не_активен Не_активен 733 8
15408 741 Активен Не_активен Не_активен 733 8
15411 741 Активен Не_активен Не_активен 733 8
15414 741 Активен Не_активен Не_активен 733 8
15417 741 Активен Не_активен Не_активен 733 8
15420 742 Не_активен Активен Не_активен 734 8
15423 742 Не_активен Активен Не_активен 734 8
15426 742 Не_активен Активен Не_активен 734 8
15429 742 Не_активен Активен Не_активен 734 8
15432 742 Не_активен Активен Не_активен 734 8
15435 742 Не_активен Активен Не_активен 734 8
15438 742 Не_активен Активен Не_активен 734 8
15441 743 Не_активен Не_активен Активен 735 8
15444 743 Не_активен Не_активен Активен 735 8
15447 743 Не_активен Не_активен Активен 735 8
15450 743 Не_активен Не_активен Активен 735 8
15453 743 Не_активен Не_активен Активен 735 8
15456 743 Не_активен Не_активен Активен 735 8
15459 743 Не_активен Не_активен Активен 735 8
15462 744 Активен Не_активен Не_активен 736 8
15465 744 Активен Не_активен Не_активен 736 8
15468 744 Активен Не_активен Не_активен 736 8
15471 744 Активен Не_активен Не_активен 736 8
15474 744 Активен Не_активен Не_активен 736 8
15477 744 Активен Не_активен Не_активен 736 8
15480 744 Активен Не_активен Не_активен 736 8
15483 745 Не_активен Активен Не_активен 737 8
15486 745 Не_активен Активен Не_активен 737 8
15489 745 Не_активен Активен Не_активен 737 8
15492 745 Не_активен Активен Не_активен 737 8
15495 745 Не_активен Активен Не_активен 737 8
15498 745 Не_активен Активен Не_активен 737 8
15501 745 Не_активен Активен Не_активен 737 8
15504 746 Не_активен Не_активен Активен 738 8
15507 746 Не_активен Не_активен Активен 738 8
15510 746 Не_активен Не_активен Активен 738 8
15513 746 Не_активен Не_активен Активен 738 8
15516 746 Не_активен Не_активен Активен 738 8
15519 746 Не_активен Не_активен Активен 738 8
15522 746 Не_активен Не_активен Активен 738 8
15525 747 Активен Не_активен Не_активен 739 8
15528 747 Активен Не_активен Не_активен 739 8
15531 747 Активен Не_активен Не_активен 739 8
15534 747 Активен Не_активен Не_активен 739 8
15537 747 Активен Не_активен Не_активен 739 8
15540 747 Активен Не_активен Не_активен 739 8
15543 747 Активен Не_активен Не_активен 739 8
15546 748 Не_активен Активен Не_активен 740 8
15549 748 Не_активен Активен Не_активен 740 8
15552 748 Не_активен Активен Не_активен 740 8
15555 748 Не_активен Активен Не_активен 740 8
15558 748 Не_активен Активен Не_активен 740 8
15561 748 Не_активен Активен Не_активен 740 8
15564 748 Не_активен Активен Не_активен 740 8
15567 749 Не_активен Не_активен Активен 741 8
15570 749 Не_активен Не_активен Активен 741 8
15573 749 Не_активен Не_активен Активен 741 8
15576 749 Не_активен Не_активен Активен 741 8
15579 749 Не_активен Не_активен Активен 741 8
15582 749 Не_активен Не_активен Активен 741 8
15585 749 Не_активен Не_активен Активен 741 8
15588 750 Активен Не_активен Не_активен 742 8
15591 750 Активен Не_активен Не_активен 742 8
15594 750 Активен Не_активен Не_активен 742 8
15597 750 Активен Не_активен Не_активен 742 8
15600 750 Активен Не_активен Не_активен 742 8
15603 750 Активен Не_активен Не_активен 742 8
15606 750 Активен Не_активен Не_активен 742 8
15609 751 Не_активен Активен Не_активен 743 8
15612 751 Не_активен Активен Не_активен 743 8
15615 751 Не_активен Активен Не_активен 743 8
15618 751 Не_активен Активен Не_активен 743 8
15621 751 Не_активен Активен Не_активен 743 8
15624 751 Не_активен Активен Не_активен 743 8
15627 751 Не_активен Активен Не_активен 743 8
15630 752 Не_активен Не_активен Активен 744 8
15633 752 Не_активен Не_активен Активен 744 8
15636 752 Не_активен Не_активен Активен 744 8
15639 752 Не_активен Не_активен Активен 744 8
15642 752 Не_активен Не_активен Активен 744 8
15645 752 Не_активен Не_активен Активен 744 8
15648 752 Не_активен Не_активен Активен 744 8
15651 753 Активен Не_активен Не_активен 745 8
15654 753 Активен Не_активен Не_активен 745 8
15657 753 Активен Не_активен Не_активен 745 8
15660 753 Активен Не_активен Не_активен 745 8
15663 753 Активен Не_активен Не_активен 745 8
15666 753 Активен Не_активен Не_активен 745 8
15669 753 Активен Не_активен Не_активен 745 8
15672 754 Не_активен Активен Не_активен 746 8
15675 754 Не_активен Активен Не_активен 746 8
15678 754 Не_активен Активен Не_активен 746 8
15681 754 Не_активен Активен Не_активен 746 8
15684 754 Не_активен Активен Не_активен 746 8
15687 754 Не_активен Активен Не_активен 746 8
15690 754 Не_активен Активен Не_активен 746 8
15693 755 Не_активен Не_активен Активен 747 8
15696 755 Не_активен Не_активен Активен 747 8
15699 755 Не_активен Не_активен Активен 747 8
15702 755 Не_активен Не_активен Активен 747 8
15705 755 Не_активен Не_активен Активен 747 8
15708 755 Не_активен Не_активен Активен 747 8
15711 755 Не_активен Не_активен Активен 747 8
15714 756 Активен Не_активен Не_активен 748 8
15717 756 Активен Не_активен Не_активен 748 8
15720 756 Активен Не_активен Не_активен 748 8
15723 756 Активен Не_активен Не_активен 748 8
15726 756 Активен Не_активен Не_активен 748 8
15729 756 Активен Не_активен Не_активен 748 8
15732 756 Активен Не_активен Не_активен 748 8
15735 757 Не_активен Активен Не_активен 749 8
15738 757 Не_активен Активен Не_активен 749 8
15741 757 Не_активен Активен Не_активен 749 8
15744 757 Не_активен Активен Не_активен 749 8
15747 757 Не_активен Активен Не_активен 749 8
15750 757 Не_активен Активен Не_активен 749 8
15753 757 Не_активен Активен Не_активен 749 8
15756 758 Не_активен Не_активен Активен 750 8
15759 758 Не_активен Не_активен Активен 750 8
15762 758 Не_активен Не_активен Активен 750 8
15765 758 Не_активен Не_активен Активен 750 8
15768 758 Не_активен Не_активен Активен 750 8
15771 758 Не_активен Не_активен Активен 750 8
15774 758 Не_активен Не_активен Активен 750 8
15777 759 Активен Не_активен Не_активен 751 8
15780 759 Активен Не_активен Не_активен 751 8
15783 759 Активен Не_активен Не_активен 751 8
15786 759 Активен Не_активен Не_активен 751 8
15789 759 Активен Не_активен Не_активен 751 8
15792 759 Активен Не_активен Не_активен 751 8
15795 759 Активен Не_активен Не_активен 751 8
15798 760 Не_активен Активен Не_активен 752 8
15801 760 Не_активен Активен Не_активен 752 8
15804 760 Не_активен Активен Не_активен 752 8
15807 760 Не_активен Активен Не_активен 752 8
15810 760 Не_активен Активен Не_активен 752 8
15813 760 Не_активен Активен Не_активен 752 8
15816 760 Не_активен Активен Не_активен 752 8
15819 761 Не_активен Не_активен Активен 753 8
15822 761 Не_активен Не_активен Активен 753 8
15825 761 Не_активен Не_активен Активен 753 8
15828 761 Не_активен Не_активен Активен 753 8
15831 761 Не_активен Не_активен Активен 753 8
15834 761 Не_активен Не_активен Активен 753 8
15837 761 Не_активен Не_активен Активен 753 8
15840 762 Активен Не_активен Не_активен 754 8
15843 762 Активен Не_активен Не_активен 754 8
15846 762 Активен Не_активен Не_активен 754 8
15849 762 Активен Не_активен Не_активен 754 8
15852 762 Активен Не_активен Не_активен 754 8
15855 762 Активен Не_активен Не_активен 754 8
15858 762 Активен Не_активен Не_активен 754 8
