
Время,с. Число_поставленных_задач Состояние_первого_терминала Состояние_второго_терминала Состояние_третьего_терминала Количество_решенных_задач Количество_задач_в_очереди
64218 5235 Активен Не_активен Не_активен 5229 6
64221 5235 Активен Не_активен Не_активен 5229 6
64224 5236 Не_активен Активен Не_активен 5230 6
64227 5236 Не_активен Активен Не_активен 5230 6
64230 5236 Не_активен Активен Не_активен 5230 6
64233 5236 Не_активен Активен Не_активен 5230 6
64236 5237 Не_активен Не_активен Активен 5231 6
64239 5237 Не_активен Не_активен Активен 5231 6
64242 5237 Не_активен Не_активен Активен 5231 6
64245 5237 Не_активен Не_активен Активен 5231 6
64248 5238 Активен Не_активен Не_активен 5232 6
64251 5238 Активен Не_активен Не_активен 5232 6
64254 5238 Активен Не_активен Не_активен 5232 6
64257 5238 Активен Не_активен Не_активен 5232 6
64260 5239 Не_активен Активен Не_активен 5233 6
64263 5239 Не_активен Активен Не_активен 5233 6
64266 5239 Не_активен Активен Не_активен 5233 6
64269 5240 Не_активен Не_активен Активен 5234 6
64272 5240 Не_активен Не_активен Активен 5234 6
64275 5240 Не_активен Не_активен Активен 5234 6
64278 5240 Не_активен Не_активен Активен 5234 6
64281 5241 Активен Не_активен Не_активен 5235 6
64284 5241 Активен Не_активен Не_активен 5235 6
64287 5241 Активен Не_активен Не_активен 5235 6
64290 5241 Активен Не_активен Не_активен 5235 6
64293 5242 Не_активен Активен Не_активен 5236 6
64296 5242 Не_активен Активен Не_активен 5236 6
64299 5242 Не_активен Активен Не_активен 5236 6
64302 5242 Не_активен Активен Не_активен 5236 6
64305 5243 Не_активен Не_активен Активен 5237 6
64308 5243 Не_активен Не_активен Активен 5237 6
64311 5243 Не_активен Не_активен Активен 5237 6
64314 5243 Не_активен Не_активен Активен 5237 6
64317 5244 Активен Не_активен Не_активен 5238 6
64320 5244 Активен Не_активен Не_активен 5238 6
64323 5244 Активен Не_активен Не_активен 5238 6
64326 5244 Активен Не_активен Не_активен 5238 6
64329 5245 Не_активен Активен Не_активен 5239 6
64332 5245 Не_активен Активен Не_активен 5239 6
64335 5245 Не_активен Активен Не_активен 5239 6
64338 5245 Не_активен Активен Не_активен 5239 6
64341 5245 Не_активен Активен Не_активен 5239 6
64344 5246 Не_активен Не_активен Активен 5240 6
64347 5246 Не_активен Не_активен Активен 5240 6
64350 5246 Не_активен Не_активен Активен 5240 6
64353 5246 Не_активен Не_активен Активен 5240 6
64356 5247 Активен Не_активен Не_активен 5241 6
64359 5247 Активен Не_активен Не_активен 5241 6
64362 5247 Активен Не_активен Не_активен 5241 6
64365 5247 Активен Не_активен Не_активен 5241 6
64368 5247 Активен Не_активен Не_активен 5241 6
64371 5248 Не_активен Активен Не_активен 5242 6
64374 5248 Не_активен Активен Не_активен 5242 6
64377 5248 Не_активен Активен Не_активен 5242 6
64380 5248 Не_активен Активен Не_активен 5242 6
64383 5248 Не_активен Активен Не_активен 5242 6
64386 5249 Не_активен Не_активен Активен 5243 6
64389 5249 Не_активен Не_активен Активен 5243 6
64392 5249 Не_активен Не_активен Активен 5243 6
64395 5249 Не_активен Не_активен Активен 5243 6
64398 5250 Активен Не_активен Не_активен 5244 6
64401 5250 Активен Не_активен Не_активен 5244 6
64404 5250 Активен Не_активен Не_активен 5244 6
64407 5250 Активен Не_активен Не_активен 5244 6
64410 5251 Не_активен Активен Не_активен 5245 6
64413 5251 Не_активен Активен Не_активен 5245 6
64416 5251 Не_активен Активен Не_активен 5245 6
64419 5251 Не_активен Активен Не_активен 5245 6
64422 5252 Не_активен Не_активен Активен 5246 6
64425 5252 Не_активен Не_активен Активен 5246 6
64428 5252 Не_активен Не_активен Активен 5246 6
64431 5252 Не_активен Не_активен Активен 5246 6
64434 5253 Активен Не_активен Не_активен 5247 6
64437 5253 Активен Не_активен Не_активен 5247 6
64440 5253 Активен Не_активен Не_активен 5247 6
64443 5253 Активен Не_активен Не_активен 5247 6
64446 5254 Не_активен Активен Не_активен 5248 6
64449 5254 Не_активен Активен Не_активен 5248 6
64452 5254 Не_активен Активен Не_активен 5248 6
64455 5254 Не_активен Активен Не_активен 5248 6
64458 5255 Не_активен Не_активен Активен 5249 6
64461 5255 Не_активен Не_активен Активен 5249 6
64464 5255 Не_активен Не_активен Активен 5249 6
64467 5256 Активен Не_активен Не_активен 5250 6
64470 5256 Активен Не_активен Не_активен 5250 6
64473 5256 Активен Не_активен Не_активен 5250 6
64476 5256 Активен Не_активен Не_активен 5250 6
64479 5257 Не_активен Активен Не_активен 5251 6
64482 5257 Не_активен Активен Не_активен 5251 6
64485 5257 Не_активен Активен Не_активен 5251 6
64488 5257 Не_активен Активен Не_активен 5251 6
64491 5258 Не_активен Не_активен Активен 5252 6
64494 5258 Не_активен Не_активен Активен 5252 6
64497 5258 Не_активен Не_активен Активен 5252 6
64500 5258 Не_активен Не_активен Активен 5252 6
64503 5259 Активен Не_активен Не_активен 5253 6
64506 5259 Активен Не_активен Не_активен 5253 6
64509 5259 Активен Не_активен Не_активен 5253 6
64512 5259 Активен Не_активен Не_активен 5253 6
64515 5260 Не_активен Активен Не_активен 5254 6
64518 5260 Не_активен Активен Не_активен 5254 6
64521 5260 Не_активен Активен Не_активен 5254 6
64524 5260 Не_активен Активен Не_активен 5254 6
64527 5261 Не_активен Не_активен Активен 5255 6
64530 5261 Не_активен Не_активен Активен 5255 6
64533 5261 Не_активен Не_активен Активен 5255 6
64536 5261 Не_активен Не_активен Активен 5255 6
64539 5262 Активен Не_активен Не_активен 5256 6
64542 5262 Активен Не_активен Не_активен 5256 6
64545 5262 Активен Не_активен Не_активен 5256 6
64548 5262 Активен Не_активен Не_активен 5256 6
64551 5263 Не_активен Активен Не_активен 5257 6
64554 5263 Не_активен Активен Не_активен 5257 6
64557 5263 Не_активен Активен Не_активен 5257 6
64560 5263 Не_активен Активен Не_активен 5257 6
64563 5264 Не_активен Не_активен Активен 5258 6
64566 5264 Не_активен Не_активен Активен 5258 6
64569 5264 Не_активен Не_активен Активен 5258 6
64572 5264 Не_активен Не_активен Активен 5258 6
64575 5265 Активен Не_активен Не_активен 5259 6
64578 5265 Активен Не_активен Не_активен 5259 6
64581 5265 Активен Не_активен Не_активен 5259 6
64584 5265 Активен Не_активен Не_активен 5259 6
64587 5265 Активен Не_активен Не_активен 5259 6
64590 5266 Не_активен Активен Не_активен 5260 6
64593 5266 Не_активен Активен Не_активен 5260 6
64596 5266 Не_активен Активен Не_активен 5260 6
64599 5266 Не_активен Активен Не_активен 5260 6
64602 5267 Не_активен Не_активен Активен 5261 6
64605 5267 Не_активен Не_активен Активен 5261 6
64608 5267 Не_активен Не_активен Активен 5261 6
64611 5267 Не_активен Не_активен Активен 5261 6
64614 5268 Активен Не_активен Не_активен 5262 6
64617 5268 Активен Не_активен Не_активен 5262 6
64620 5268 Активен Не_активен Не_активен 5262 6
64623 5268 Активен Не_активен Не_активен 5262 6
64626 5269 Не_активен Активен Не_активен 5263 6
64629 5269 Не_активен Активен Не_активен 5263 6
64632 5269 Не_активен Активен Не_активен 5263 6
64635 5269 Не_активен Активен Не_активен 5263 6
64638 5270 Не_активен Не_активен Активен 5264 6
64641 5270 Не_активен Не_активен Активен 5264 6
64644 5270 Не_активен Не_активен Активен 5264 6
64647 5270 Не_активен Не_активен Активен 5264 6
64650 5271 Активен Не_активен Не_активен 5265 6
64653 5271 Активен Не_активен Не_активен 5265 6
64656 5271 Активен Не_активен Не_активен 5265 6
64659 5271 Активен Не_активен Не_активен 5265 6
64662 5271 Активен Не_активен Не_активен 5265 6
64665 5272 Не_активен Активен Не_активен 5266 6
64668 5272 Не_активен Активен Не_активен 5266 6
64671 5272 Не_активен Активен Не_активен 5266 6
64674 5272 Не_активен Активен Не_активен 5266 6
64677 5273 Не_активен Не_активен Активен 5267 6
64680 5273 Не_активен Не_активен Активен 5267 6
64683 5273 Не_активен Не_активен Активен 5267 6
64686 5273 Не_активен Не_активен Активен 5267 6
64689 5274 Активен Не_активен Не_активен 5268 6
64692 5274 Активен Не_активен Не_активен 5268 6
64695 5274 Активен Не_активен Не_активен 5268 6
64698 5274 Активен Не_активен Не_активен 5268 6
64701 5275 Не_активен Активен Не_активен 5269 6
64704 5275 Не_активен Активен Не_активен 5269 6
64707 5275 Не_активен Активен Не_активен 5269 6
64710 5275 Не_активен Активен Не_активен 5269 6
64713 5276 Не_активен Не_активен Активен 5270 6
64716 5276 Не_активен Не_активен Активен 5270 6
64719 5276 Не_активен Не_активен Активен 5270 6
64722 5276 Не_активен Не_активен Активен 5270 6
64725 5277 Активен Не_активен Не_активен 5271 6
64728 5277 Активен Не_активен Не_активен 5271 6
64731 5277 Активен Не_активен Не_активен 5271 6
64734 5278 Не_активен Активен Не_активен 5272 6
64737 5278 Не_активен Активен Не_активен 5272 6
64740 5278 Не_активен Активен Не_активен 5272 6
64743 5278 Не_активен Активен Не_активен 5272 6
64746 5279 Не_активен Не_активен Активен 5273 6
64749 5279 Не_активен Не_активен Активен 5273 6
64752 5279 Не_активен Не_активен Активен 5273 6
64755 5279 Не_активен Не_активен Активен 5273 6
64758 5280 Активен Не_активен Не_активен 5274 6
64761 5280 Активен Не_активен Не_активен 5274 6
64764 5280 Активен Не_активен Не_активен 5274 6
64767 5280 Активен Не_активен Не_активен 5274 6
64770 5281 Не_активен Активен Не_активен 5275 6
64773 5281 Не_активен Активен Не_активен 5275 6
64776 5281 Не_активен Активен Не_активен 5275 6
64779 5281 Не_активен Активен Не_активен 5275 6
64782 5282 Не_активен Не_активен Активен 5276 6
64785 5282 Не_активен Не_активен Активен 5276 6
64788 5282 Не_активен Не_активен Активен 5276 6
64791 5282 Не_активен Не_активен Активен 5276 6
64794 5283 Активен Не_активен Не_активен 5277 6
64797 5283 Активен Не_активен Не_активен 5277 6
64800 5283 Активен Не_активен Не_активен 5277 6
64803 5283 Активен Не_активен Не_активен 5277 6
64806 5284 Не_активен Активен Не_активен 5278 6
64809 5284 Не_активен Активен Не_активен 5278 6
64812 5284 Не_активен Активен Не_активен 5278 6
64815 5284 Не_активен Активен Не_активен 5278 6
64818 5285 Не_активен Не_активен Активен 5279 6
64821 5285 Не_активен Не_активен Активен 5279 6
64824 5285 Не_активен Не_активен Активен 5279 6
64827 5285 Не_активен Не_активен Активен 5279 6
64830 5286 Активен Не_активен Не_активен 5280 6
64833 5286 Активен Не_активен Не_активен 5280 6
64836 5286 Активен Не_активен Не_активен 5280 6
64839 5286 Активен Не_активен Не_активен 5280 6
64842 5287 Не_активен Активен Не_активен 5281 6
64845 5287 Не_активен Активен Не_активен 5281 6
64848 5287 Не_активен Активен Не_активен 5281 6
64851 5287 Не_активен Активен Не_активен 5281 6
64854 5288 Не_активен Не_активен Активен 5282 6
64857 5288 Не_активен Не_активен Активен 5282 6
64860 5288 Не_активен Не_активен Активен 5282 6
64863 5288 Не_активен Не_активен Активен 5282 6
64866 5288 Не_активен Не_активен Активен 5282 6
64869 5289 Активен Не_активен Не_активен 5283 6
64872 5289 Активен Не_активен Не_активен 5283 6
64875 5289 Активен Не_активен Не_активен 5283 6
64878 5289 Активен Не_активен Не_активен 5283 6
64881 5290 Не_активен Активен Не_активен 5284 6
64884 5290 Не_активен Активен Не_активен 5284 6
64887 5290 Не_активен Активен Не_активен 5284 6
64890 5290 Не_активен Активен Не_активен 5284 6
64893 5291 Не_активен Не_активен Активен 5285 6
64896 5291 Не_активен Не_активен Активен 5285 6
64899 5291 Не_активен Не_активен Активен 5285 6
64902 5291 Не_активен Не_активен Активен 5285 6
64905 5292 Активен Не_активен Не_активен 5286 6
64908 5292 Активен Не_активен Не_активен 5286 6
64911 5292 Активен Не_активен Не_активен 5286 6
64914 5292 Активен Не_активен Не_активен 5286 6
64917 5293 Не_активен Активен Не_активен 5287 6
64920 5293 Не_активен Активен Не_активен 5287 6
64923 5293 Не_активен Активен Не_активен 5287 6
64926 5293 Не_активен Активен Не_активен 5287 6
64929 5294 Не_активен Не_активен Активен 5288 6
64932 5294 Не_активен Не_активен Активен 5288 6
64935 5294 Не_активен Не_активен Активен 5288 6
64938 5294 Не_активен Не_активен Активен 5288 6
64941 5295 Активен Не_активен Не_активен 5289 6
64944 5295 Активен Не_активен Не_активен 5289 6
64947 5295 Активен Не_активен Не_активен 5289 6
64950 5295 Активен Не_активен Не_активен 5289 6
64953 5296 Не_активен Активен Не_активен 5290 6
64956 5296 Не_активен Активен Не_активен 5290 6
64959 5296 Не_активен Активен Не_активен 5290 6
64962 5296 Не_активен Активен Не_активен 5290 6
64965 5297 Не_активен Не_активен Активен 5291 6
64968 5297 Не_активен Не_активен Активен 5291 6
64971 5297 Не_активен Не_активен Активен 5291 6
64974 5297 Не_активен Не_активен Активен 5291 6
64977 5298 Активен Не_активен Не_активен 5292 6
64980 5298 Активен Не_активен Не_активен 5292 6
64983 5298 Активен Не_активен Не_активен 5292 6
64986 5298 Активен Не_активен Не_активен 5292 6
64989 5299 Не_активен Активен Не_активен 5293 6
64992 5299 Не_активен Активен Не_активен 5293 6
64995 5299 Не_активен Активен Не_активен 5293 6
64998 5299 Не_активен Активен Не_активен 5293 6
65001 5300 Не_активен Не_активен Активен 5294 6
65004 5300 Не_активен Не_активен Активен 5294 6
65007 5300 Не_активен Не_активен Активен 5294 6
65010 5300 Не_активен Не_активен Активен 5294 6
65013 5301 Активен Не_активен Не_активен 5295 6
65016 5301 Активен Не_активен Не_активен 5295 6
65019 5301 Активен Не_активен Не_активен 5295 6
65022 5301 Активен Не_активен Не_активен 5295 6
65025 5302 Не_активен Активен Не_активен 5296 6
65028 5302 Не_активен Активен Не_активен 5296 6
65031 5302 Не_активен Активен Не_активен 5296 6
65034 5302 Не_активен Активен Не_активен 5296 6
65037 5303 Не_активен Не_активен Активен 5297 6
65040 5303 Не_активен Не_активен Активен 5297 6
65043 5303 Не_активен Не_активен Активен 5297 6
65046 5303 Не_активен Не_активен Активен 5297 6
65049 5304 Активен Не_активен Не_активен 5298 6
65052 5304 Активен Не_активен Не_активен 5298 6
65055 5304 Активен Не_активен Не_активен 5298 6
65058 5304 Активен Не_активен Не_активен 5298 6
65061 5305 Не_активен Активен Не_активен 5299 6
65064 5305 Не_активен Активен Не_активен 5299 6
65067 5305 Не_активен Активен Не_активен 5299 6
65070 5305 Не_активен Активен Не_активен 5299 6
65073 5305 Не_активен Активен Не_активен 5299 6
65076 5306 Не_активен Не_активен Активен 5300 6
65079 5306 Не_активен Не_активен Активен 5300 6
65082 5306 Не_активен Не_активен Активен 5300 6
65085 5306 Не_активен Не_активен Активен 5300 6
65088 5307 Активен Не_активен Не_активен 5301 6
65091 5307 Активен Не_активен Не_активен 5301 6
65094 5307 Активен Не_активен Не_активен 5301 6
65097 5307 Активен Не_активен Не_активен 5301 6
65100 5308 Не_активен Активен Не_активен 5302 6
65103 5308 Не_активен Активен Не_активен 5302 6
65106 5308 Не_активен Активен Не_активен 5302 6
65109 5308 Не_активен Активен Не_активен 5302 6
65112 5309 Не_активен Не_активен Активен 5303 6
65115 5309 Не_активен Не_активен Активен 5303 6
65118 5309 Не_активен Не_активен Активен 5303 6
65121 5309 Не_активен Не_активен Активен 5303 6
65124 5309 Не_активен Не_активен Активен 5303 6
65127 5310 Активен Не_активен Не_активен 5304 6
65130 5310 Активен Не_активен Не_активен 5304 6
65133 5310 Активен Не_активен Не_активен 5304 6
65136 5310 Активен Не_активен Не_активен 5304 6
65139 5311 Не_активен Активен Не_активен 5305 6
65142 5311 Не_активен Активен Не_активен 5305 6
65145 5311 Не_активен Активен Не_активен 5305 6
65148 5311 Не_активен Активен Не_активен 5305 6
65151 5312 Не_активен Не_активен Активен 5306 6
65154 5312 Не_активен Не_активен Активен 5306 6
65157 5312 Не_активен Не_активен Активен 5306 6
65160 5312 Не_активен Не_активен Активен 5306 6
65163 5313 Активен Не_активен Не_активен 5307 6
65166 5313 Активен Не_активен Не_активен 5307 6
65169 5313 Активен Не_активен Не_активен 5307 6
65172 5313 Активен Не_активен Не_активен 5307 6
65175 5314 Не_активен Активен Не_активен 5308 6
65178 5314 Не_активен Активен Не_активен 5308 6
65181 5314 Не_активен Активен Не_активен 5308 6
65184 5314 Не_активен Активен Не_активен 5308 6
65187 5315 Не_активен Не_активен Активен 5309 6
65190 5315 Не_активен Не_активен Активен 5309 6
65193 5315 Не_активен Не_активен Активен 5309 6
65196 5315 Не_активен Не_активен Активен 5309 6
65199 5316 Активен Не_активен Не_активен 5310 6
65202 5316 Активен Не_активен Не_активен 5310 6
65205 5316 Активен Не_активен Не_активен 5310 6
65208 5316 Активен Не_активен Не_активен 5310 6
65211 5316 Активен Не_активен Не_активен 5310 6
65214 5317 Не_активен Активен Не_активен 5311 6
65217 5317 Не_активен Активен Не_активен 5311 6
65220 5317 Не_активен Активен Не_активен 5311 6
65223 5318 Не_активен Не_активен Активен 5312 6
65226 5318 Не_активен Не_активен Активен 5312 6
65229 5318 Не_активен Не_активен Активен 5312 6
65232 5318 Не_активен Не_активен Активен 5312 6
65235 5319 Активен Не_активен Не_активен 5313 6
65238 5319 Активен Не_активен Не_активен 5313 6
65241 5319 Активен Не_активен Не_активен 5313 6
65244 5320 Не_активен Активен Не_активен 5314 6
65247 5320 Не_активен Активен Не_активен 5314 6
65250 5320 Не_активен Активен Не_активен 5314 6
65253 5320 Не_активен Активен Не_активен 5314 6
65256 5321 Не_активен Не_активен Активен 5315 6
65259 5321 Не_активен Не_активен Активен 5315 6
65262 5321 Не_активен Не_активен Активен 5315 6
65265 5321 Не_активен Не_активен Активен 5315 6
65268 5322 Активен Не_активен Не_активен 5316 6
65271 5322 Активен Не_активен Не_активен 5316 6
65274 5322 Активен Не_активен Не_активен 5316 6
65277 5322 Активен Не_активен Не_активен 5316 6
65280 5323 Не_активен Активен Не_активен 5317 6
65283 5323 Не_активен Активен Не_активен 5317 6
65286 5323 Не_активен Активен Не_активен 5317 6
65289 5323 Не_активен Активен Не_активен 5317 6
65292 5324 Не_активен Не_активен Активен 5318 6
65295 5324 Не_активен Не_активен Активен 5318 6
65298 5324 Не_активен Не_активен Активен 5318 6
65301 5324 Не_активен Не_активен Активен 5318 6
65304 5325 Активен Не_активен Не_активен 5319 6
65307 5325 Активен Не_активен Не_активен 5319 6
65310 5325 Активен Не_активен Не_активен 5319 6
65313 5326 Не_активен Активен Не_активен 5320 6
65316 5326 Не_активен Активен Не_активен 5320 6
65319 5326 Не_активен Активен Не_активен 5320 6
65322 5326 Не_активен Активен Не_активен 5320 6
65325 5327 Не_активен Не_активен Активен 5321 6
65328 5327 Не_активен Не_активен Активен 5321 6
65331 5327 Не_активен Не_активен Активен 5321 6
65334 5327 Не_активен Не_активен Активен 5321 6
65337 5328 Активен Не_активен Не_активен 5322 6
65340 5328 Активен Не_активен Не_активен 5322 6
65343 5328 Активен Не_активен Не_активен 5322 6
65346 5328 Активен Не_активен Не_активен 5322 6
65349 5329 Не_активен Активен Не_активен 5323 6
65352 5329 Не_активен Активен Не_активен 5323 6
65355 5329 Не_активен Активен Не_активен 5323 6
65358 5329 Не_активен Активен Не_активен 5323 6
65361 5330 Не_активен Не_активен Активен 5324 6
65364 5330 Не_активен Не_активен Активен 5324 6
65367 5330 Не_активен Не_активен Активен 5324 6
65370 5331 Активен Не_активен Не_активен 5325 6
65373 5331 Активен Не_активен Не_активен 5325 6
65376 5331 Активен Не_активен Не_активен 5325 6
65379 5331 Активен Не_активен Не_активен 5325 6
65382 5331 Активен Не_активен Не_активен 5325 6
65385 5332 Не_активен Активен Не_активен 5326 6
65388 5332 Не_активен Активен Не_активен 5326 6
65391 5332 Не_активен Активен Не_активен 5326 6
65394 5332 Не_активен Активен Не_активен 5326 6
65397 5333 Не_активен Не_активен Активен 5327 6
65400 5333 Не_активен Не_активен Активен 5327 6
65403 5333 Не_активен Не_активен Активен 5327 6
65406 5334 Активен Не_активен Не_активен 5328 6
65409 5334 Активен Не_активен Не_активен 5328 6
65412 5334 Активен Не_активен Не_активен 5328 6
65415 5334 Активен Не_активен Не_активен 5328 6
65418 5335 Не_активен Активен Не_активен 5329 6
65421 5335 Не_активен Активен Не_активен 5329 6
65424 5335 Не_активен Активен Не_активен 5329 6
65427 5335 Не_активен Активен Не_активен 5329 6
65430 5336 Не_активен Не_активен Активен 5330 6
65433 5336 Не_активен Не_активен Активен 5330 6
65436 5336 Не_активен Не_активен Активен 5330 6
65439 5337 Активен Не_активен Не_активен 5331 6
65442 5337 Активен Не_активен Не_активен 5331 6
65445 5337 Активен Не_активен Не_активен 5331 6
65448 5337 Активен Не_активен Не_активен 5331 6
65451 5338 Не_активен Активен Не_активен 5332 6
65454 5338 Не_активен Активен Не_активен 5332 6
65457 5338 Не_активен Активен Не_активен 5332 6
65460 5338 Не_активен Активен Не_активен 5332 6
65463 5339 Не_активен Не_активен Активен 5333 6
65466 5339 Не_активен Не_активен Активен 5333 6
65469 5339 Не_активен Не_активен Активен 5333 6
65472 5339 Не_активен Не_активен Активен 5333 6
65475 5340 Активен Не_активен Не_активен 5334 6
65478 5340 Активен Не_активен Не_активен 5334 6
65481 5340 Активен Не_активен Не_активен 5334 6
65484 5340 Активен Не_активен Не_активен 5334 6
65487 5340 Активен Не_активен Не_активен 5334 6
65490 5341 Не_активен Активен Не_активен 5335 6
65493 5341 Не_активен Активен Не_активен 5335 6
65496 5341 Не_активен Активен Не_активен 5335 6
65499 5341 Не_активен Активен Не_активен 5335 6
65502 5342 Не_активен Не_активен Активен 5336 6
65505 5342 Не_активен Не_активен Активен 5336 6
65508 5342 Не_активен Не_активен Активен 5336 6
65511 5342 Не_активен Не_активен Активен 5336 6
65514 5343 Активен Не_активен Не_активен 5337 6
65517 5343 Активен Не_активен Не_активен 5337 6
65520 5343 Активен Не_активен Не_активен 5337 6
65523 5343 Активен Не_активен Не_активен 5337 6
65526 5344 Не_активен Активен Не_активен 5338 6
65529 5344 Не_активен Активен Не_активен 5338 6
65532 5344 Не_активен Активен Не_активен 5338 6
65535 5344 Не_активен Активен Не_активен 5338 6
65538 5344 Не_активен Активен Не_активен 5338 6
65541 5345 Не_активен Не_активен Активен 5339 6
65544 5345 Не_активен Не_активен Активен 5339 6
65547 5345 Не_активен Не_активен Активен 5339 6
65550 5345 Не_активен Не_активен Активен 5339 6
65553 5346 Активен Не_активен Не_активен 5340 6
65556 5346 Активен Не_активен Не_активен 5340 6
65559 5346 Активен Не_активен Не_активен 5340 6
65562 5346 Активен Не_активен Не_активен 5340 6
65565 5347 Не_активен Активен Не_активен 5341 6
65568 5347 Не_активен Активен Не_активен 5341 6
65571 5347 Не_активен Активен Не_активен 5341 6
65574 5347 Не_активен Активен Не_активен 5341 6
65577 5347 Не_активен Активен Не_активен 5341 6
65580 5348 Не_активен Не_активен Активен 5342 6
65583 5348 Не_активен Не_активен Активен 5342 6
65586 5348 Не_активен Не_активен Активен 5342 6
65589 5348 Не_активен Не_активен Активен 5342 6
65592 5349 Активен Не_активен Не_активен 5343 6
65595 5349 Активен Не_активен Не_активен 5343 6
65598 5349 Активен Не_активен Не_активен 5343 6
65601 5349 Активен Не_активен Не_активен 5343 6
65604 5350 Не_активен Активен Не_активен 5344 6
65607 5350 Не_активен Активен Не_активен 5344 6
65610 5350 Не_активен Активен Не_активен 5344 6
65613 5350 Не_активен Активен Не_активен 5344 6
65616 5351 Не_активен Не_активен Активен 5345 6
65619 5351 Не_активен Не_активен Активен 5345 6
65622 5351 Не_активен Не_активен Активен 5345 6
65625 5351 Не_активен Не_активен Активен 5345 6
65628 5352 Активен Не_активен Не_активен 5346 6
65631 5352 Активен Не_активен Не_активен 5346 6
65634 5352 Активен Не_активен Не_активен 5346 6
65637 5352 Активен Не_активен Не_активен 5346 6
65640 5353 Не_активен Активен Не_активен 5347 6
65643 5353 Не_активен Активен Не_активен 5347 6
65646 5353 Не_активен Активен Не_активен 5347 6
65649 5353 Не_активен Активен Не_активен 5347 6
65652 5354 Не_активен Не_активен Активен 5348 6
65655 5354 Не_активен Не_активен Активен 5348 6
65658 5354 Не_активен Не_активен Активен 5348 6
65661 5354 Не_активен Не_активен Активен 5348 6
65664 5355 Активен Не_активен Не_активен 5349 6
65667 5355 Активен Не_активен Не_активен 5349 6
65670 5355 Активен Не_активен Не_активен 5349 6
65673 5355 Активен Не_активен Не_активен 5349 6
65676 5356 Не_активен Активен Не_активен 5350 6
65679 5356 Не_активен Активен Не_активен 5350 6
65682 5356 Не_активен Активен Не_активен 5350 6
65685 5356 Не_активен Активен Не_активен 5350 6
65688 5357 Не_активен Не_активен Активен 5351 6
65691 5357 Не_активен Не_активен Активен 5351 6
65694 5357 Не_активен Не_активен Активен 5351 6
65697 5357 Не_активен Не_активен Активен 5351 6
65700 5358 Активен Не_активен Не_активен 5352 6
65703 5358 Активен Не_активен Не_активен 5352 6
65706 5358 Активен Не_активен Не_активен 5352 6
65709 5358 Активен Не_активен Не_активен 5352 6
65712 5359 Не_активен Активен Не_активен 5353 6
65715 5359 Не_активен Активен Не_активен 5353 6
65718 5359 Не_активен Активен Не_активен 5353 6
65721 5359 Не_активен Активен Не_активен 5353 6
65724 5359 Не_активен Активен Не_активен 5353 6
65727 5360 Не_активен Не_активен Активен 5354 6
65730 5360 Не_активен Не_активен Активен 5354 6
65733 5360 Не_активен Не_активен Активен 5354 6
65736 5360 Не_активен Не_активен Активен 5354 6
65739 5361 Активен Не_активен Не_активен 5355 6
65742 5361 Активен Не_активен Не_активен 5355 6
65745 5361 Активен Не_активен Не_активен 5355 6
65748 5361 Активен Не_активен Не_активен 5355 6
65751 5362 Не_активен Активен Не_активен 5356 6
65754 5362 Не_активен Активен Не_активен 5356 6
65757 5362 Не_активен Активен Не_активен 5356 6
65760 5362 Не_активен Активен Не_активен 5356 6
65763 5363 Не_активен Не_активен Активен 5357 6
65766 5363 Не_активен Не_активен Активен 5357 6
65769 5363 Не_активен Не_активен Активен 5357 6
65772 5363 Не_активен Не_активен Активен 5357 6
65775 5364 Активен Не_активен Не_активен 5358 6
65778 5364 Активен Не_активен Не_активен 5358 6
65781 5364 Активен Не_активен Не_активен 5358 6
65784 5364 Активен Не_активен Не_активен 5358 6
65787 5365 Не_активен Активен Не_активен 5359 6
65790 5365 Не_активен Активен Не_активен 5359 6
65793 5365 Не_активен Активен Не_активен 5359 6
65796 5365 Не_активен Активен Не_активен 5359 6
65799 5366 Не_активен Не_активен Активен 5360 6
65802 5366 Не_активен Не_активен Активен 5360 6
65805 5366 Не_активен Не_активен Активен 5360 6
65808 5366 Не_активен Не_активен Активен 5360 6
65811 5367 Активен Не_активен Не_активен 5361 6
65814 5367 Активен Не_активен Не_активен 5361 6
65817 5367 Активен Не_активен Не_активен 5361 6
65820 5367 Активен Не_активен Не_активен 5361 6
65823 5367 Активен Не_активен Не_активен 5361 6
65826 5368 Не_активен Активен Не_активен 5362 6
65829 5368 Не_активен Активен Не_активен 5362 6
65832 5368 Не_активен Активен Не_активен 5362 6
65835 5368 Не_активен Активен Не_активен 5362 6
65838 5368 Не_активен Активен Не_активен 5362 6
65841 5369 Не_активен Не_активен Активен 5363 6
65844 5369 Не_активен Не_активен Активен 5363 6
65847 5369 Не_активен Не_активен Активен 5363 6
65850 5369 Не_активен Не_активен Активен 5363 6
65853 5370 Активен Не_активен Не_активен 5364 6
65856 5370 Активен Не_активен Не_активен 5364 6
65859 5370 Активен Не_активен Не_активен 5364 6
65862 5370 Активен Не_активен Не_активен 5364 6
65865 5371 Не_активен Активен Не_активен 5365 6
65868 5371 Не_активен Активен Не_активен 5365 6
65871 5371 Не_активен Активен Не_активен 5365 6
65874 5371 Не_активен Активен Не_активен 5365 6
65877 5372 Не_активен Не_активен Активен 5366 6
65880 5372 Не_активен Не_активен Активен 5366 6
65883 5372 Не_активен Не_активен Активен 5366 6
65886 5372 Не_активен Не_активен Активен 5366 6
