
Время,с. Число_поставленных_задач Состояние_первого_терминала Состояние_второго_терминала Состояние_третьего_терминала Количество_решенных_задач Количество_задач_в_очереди
77232 7720 Не_активен Активен Не_активен 3676 4044
77235 7720 Не_активен Активен Не_активен 3676 4044
77238 7720 Не_активен Активен Не_активен 3676 4044
77241 7720 Не_активен Активен Не_активен 3676 4044
77244 7721 Не_активен Не_активен Активен 3677 4044
77247 7721 Не_активен Не_активен Активен 3677 4044
77250 7722 Не_активен Не_активен Активен 3677 4045
77253 7722 Не_активен Не_активен Активен 3677 4045
77256 7722 Не_активен Не_активен Активен 3677 4045
77259 7722 Не_активен Не_активен Активен 3677 4045
77262 7722 Не_активен Не_активен Активен 3677 4045
77265 7723 Активен Не_активен Не_активен 3678 4045
77268 7723 Активен Не_активен Не_активен 3678 4045
77271 7723 Активен Не_активен Не_активен 3678 4045
77274 7723 Активен Не_активен Не_активен 3678 4045
77277 7723 Активен Не_активен Не_активен 3678 4045
77280 7725 Активен Не_активен Не_активен 3678 4047
77283 7725 Активен Не_активен Не_активен 3678 4047
77286 7726 Не_активен Активен Не_активен 3679 4047
77289 7726 Не_активен Активен Не_активен 3679 4047
77292 7726 Не_активен Активен Не_активен 3679 4047
77295 7726 Не_активен Активен Не_активен 3679 4047
77298 7726 Не_активен Активен Не_активен 3679 4047
77301 7726 Не_активен Активен Не_активен 3679 4047
77304 7726 Не_активен Активен Не_активен 3679 4047
77307 7727 Не_активен Не_активен Активен 3680 4047
77310 7728 Не_активен Не_активен Активен 3680 4048
77313 7728 Не_активен Не_активен Активен 3680 4048
77316 7728 Не_активен Не_активен Активен 3680 4048
77319 7728 Не_активен Не_активен Активен 3680 4048
77322 7728 Не_активен Не_активен Активен 3680 4048
77325 7728 Не_активен Не_активен Активен 3680 4048
77328 7729 Активен Не_активен Не_активен 3681 4048
77331 7729 Активен Не_активен Не_активен 3681 4048
77334 7729 Активен Не_активен Не_активен 3681 4048
77337 7729 Активен Не_активен Не_активен 3681 4048
77340 7731 Активен Не_активен Не_активен 3681 4050
77343 7731 Активен Не_активен Не_активен 3681 4050
77346 7731 Активен Не_активен Не_активен 3681 4050
77349 7732 Не_активен Активен Не_активен 3682 4050
77352 7732 Не_активен Активен Не_активен 3682 4050
77355 7732 Не_активен Активен Не_активен 3682 4050
77358 7732 Не_активен Активен Не_активен 3682 4050
77361 7732 Не_активен Активен Не_активен 3682 4050
77364 7732 Не_активен Активен Не_активен 3682 4050
77367 7732 Не_активен Активен Не_активен 3682 4050
77370 7735 Не_активен Не_активен Активен 3683 4052
77373 7735 Не_активен Не_активен Активен 3683 4052
77376 7735 Не_активен Не_активен Активен 3683 4052
77379 7735 Не_активен Не_активен Активен 3683 4052
77382 7735 Не_активен Не_активен Активен 3683 4052
77385 7735 Не_активен Не_активен Активен 3683 4052
77388 7735 Не_активен Не_активен Активен 3683 4052
77391 7736 Активен Не_активен Не_активен 3684 4052
77394 7736 Активен Не_активен Не_активен 3684 4052
77397 7736 Активен Не_активен Не_активен 3684 4052
77400 7737 Активен Не_активен Не_активен 3684 4053
77403 7737 Активен Не_активен Не_активен 3684 4053
77406 7737 Активен Не_активен Не_активен 3684 4053
77409 7737 Активен Не_активен Не_активен 3684 4053
77412 7738 Не_активен Активен Не_активен 3685 4053
77415 7738 Не_активен Активен Не_активен 3685 4053
77418 7738 Не_активен Активен Не_активен 3685 4053
77421 7738 Не_активен Активен Не_активен 3685 4053
77424 7738 Не_активен Активен Не_активен 3685 4053
77427 7738 Не_активен Активен Не_активен 3685 4053
77430 7740 Не_активен Активен Не_активен 3685 4055
77433 7741 Не_активен Не_активен Активен 3686 4055
77436 7741 Не_активен Не_активен Активен 3686 4055
77439 7741 Не_активен Не_активен Активен 3686 4055
77442 7741 Не_активен Не_активен Активен 3686 4055
77445 7741 Не_активен Не_активен Активен 3686 4055
77448 7741 Не_активен Не_активен Активен 3686 4055
77451 7741 Не_активен Не_активен Активен 3686 4055
77454 7742 Активен Не_активен Не_активен 3687 4055
77457 7742 Активен Не_активен Не_активен 3687 4055
77460 7743 Активен Не_активен Не_активен 3687 4056
77463 7743 Активен Не_активен Не_активен 3687 4056
77466 7743 Активен Не_активен Не_активен 3687 4056
77469 7743 Активен Не_активен Не_активен 3687 4056
77472 7743 Активен Не_активен Не_активен 3687 4056
77475 7744 Не_активен Активен Не_активен 3688 4056
77478 7744 Не_активен Активен Не_активен 3688 4056
77481 7744 Не_активен Активен Не_активен 3688 4056
77484 7744 Не_активен Активен Не_активен 3688 4056
77487 7744 Не_активен Активен Не_активен 3688 4056
77490 7746 Не_активен Активен Не_активен 3688 4058
77493 7746 Не_активен Активен Не_активен 3688 4058
77496 7747 Не_активен Не_активен Активен 3689 4058
77499 7747 Не_активен Не_активен Активен 3689 4058
77502 7747 Не_активен Не_активен Активен 3689 4058
77505 7747 Не_активен Не_активен Активен 3689 4058
77508 7747 Не_активен Не_активен Активен 3689 4058
77511 7747 Не_активен Не_активен Активен 3689 4058
77514 7747 Не_активен Не_активен Активен 3689 4058
77517 7748 Активен Не_активен Не_активен 3690 4058
77520 7749 Активен Не_активен Не_активен 3690 4059
77523 7749 Активен Не_активен Не_активен 3690 4059
77526 7749 Активен Не_активен Не_активен 3690 4059
77529 7749 Активен Не_активен Не_активен 3690 4059
77532 7749 Активен Не_активен Не_активен 3690 4059
77535 7749 Активен Не_активен Не_активен 3690 4059
77538 7750 Не_активен Активен Не_активен 3691 4059
77541 7750 Не_активен Активен Не_активен 3691 4059
77544 7750 Не_активен Активен Не_активен 3691 4059
77547 7750 Не_активен Активен Не_активен 3691 4059
77550 7752 Не_активен Активен Не_активен 3691 4061
77553 7752 Не_активен Активен Не_активен 3691 4061
77556 7752 Не_активен Активен Не_активен 3691 4061
77559 7753 Не_активен Не_активен Активен 3692 4061
77562 7753 Не_активен Не_активен Активен 3692 4061
77565 7753 Не_активен Не_активен Активен 3692 4061
77568 7753 Не_активен Не_активен Активен 3692 4061
77571 7753 Не_активен Не_активен Активен 3692 4061
77574 7753 Не_активен Не_активен Активен 3692 4061
77577 7753 Не_активен Не_активен Активен 3692 4061
77580 7756 Активен Не_активен Не_активен 3693 4063
77583 7756 Активен Не_активен Не_активен 3693 4063
77586 7756 Активен Не_активен Не_активен 3693 4063
77589 7756 Активен Не_активен Не_активен 3693 4063
77592 7756 Активен Не_активен Не_активен 3693 4063
77595 7756 Активен Не_активен Не_активен 3693 4063
77598 7756 Активен Не_активен Не_активен 3693 4063
77601 7757 Не_активен Активен Не_активен 3694 4063
77604 7757 Не_активен Активен Не_активен 3694 4063
77607 7757 Не_активен Активен Не_активен 3694 4063
77610 7758 Не_активен Активен Не_активен 3694 4064
77613 7758 Не_активен Активен Не_активен 3694 4064
77616 7758 Не_активен Активен Не_активен 3694 4064
77619 7758 Не_активен Активен Не_активен 3694 4064
77622 7759 Не_активен Не_активен Активен 3695 4064
77625 7759 Не_активен Не_активен Активен 3695 4064
77628 7759 Не_активен Не_активен Активен 3695 4064
77631 7759 Не_активен Не_активен Активен 3695 4064
77634 7759 Не_активен Не_активен Активен 3695 4064
77637 7759 Не_активен Не_активен Активен 3695 4064
77640 7761 Не_активен Не_активен Активен 3695 4066
77643 7762 Активен Не_активен Не_активен 3696 4066
77646 7762 Активен Не_активен Не_активен 3696 4066
77649 7762 Активен Не_активен Не_активен 3696 4066
77652 7762 Активен Не_активен Не_активен 3696 4066
77655 7762 Активен Не_активен Не_активен 3696 4066
77658 7762 Активен Не_активен Не_активен 3696 4066
77661 7762 Активен Не_активен Не_активен 3696 4066
77664 7763 Не_активен Активен Не_активен 3697 4066
77667 7763 Не_активен Активен Не_активен 3697 4066
77670 7764 Не_активен Активен Не_активен 3697 4067
77673 7764 Не_активен Активен Не_активен 3697 4067
77676 7764 Не_активен Активен Не_активен 3697 4067
77679 7764 Не_активен Активен Не_активен 3697 4067
77682 7764 Не_активен Активен Не_активен 3697 4067
77685 7765 Не_активен Не_активен Активен 3698 4067
77688 7765 Не_активен Не_активен Активен 3698 4067
77691 7765 Не_активен Не_активен Активен 3698 4067
77694 7765 Не_активен Не_активен Активен 3698 4067
77697 7765 Не_активен Не_активен Активен 3698 4067
77700 7767 Не_активен Не_активен Активен 3698 4069
77703 7767 Не_активен Не_активен Активен 3698 4069
77706 7768 Активен Не_активен Не_активен 3699 4069
77709 7768 Активен Не_активен Не_активен 3699 4069
77712 7768 Активен Не_активен Не_активен 3699 4069
77715 7768 Активен Не_активен Не_активен 3699 4069
77718 7768 Активен Не_активен Не_активен 3699 4069
77721 7768 Активен Не_активен Не_активен 3699 4069
77724 7768 Активен Не_активен Не_активен 3699 4069
77727 7769 Не_активен Активен Не_активен 3700 4069
77730 7770 Не_активен Активен Не_активен 3700 4070
77733 7770 Не_активен Активен Не_активен 3700 4070
77736 7770 Не_активен Активен Не_активен 3700 4070
77739 7770 Не_активен Активен Не_активен 3700 4070
77742 7770 Не_активен Активен Не_активен 3700 4070
77745 7770 Не_активен Активен Не_активен 3700 4070
77748 7771 Не_активен Не_активен Активен 3701 4070
77751 7771 Не_активен Не_активен Активен 3701 4070
77754 7771 Не_активен Не_активен Активен 3701 4070
77757 7771 Не_активен Не_активен Активен 3701 4070
77760 7773 Не_активен Не_активен Активен 3701 4072
77763 7773 Не_активен Не_активен Активен 3701 4072
77766 7773 Не_активен Не_активен Активен 3701 4072
77769 7774 Активен Не_активен Не_активен 3702 4072
77772 7774 Активен Не_активен Не_активен 3702 4072
77775 7774 Активен Не_активен Не_активен 3702 4072
77778 7774 Активен Не_активен Не_активен 3702 4072
77781 7774 Активен Не_активен Не_активен 3702 4072
77784 7774 Активен Не_активен Не_активен 3702 4072
77787 7774 Активен Не_активен Не_активен 3702 4072
77790 7777 Не_активен Активен Не_активен 3703 4074
77793 7777 Не_активен Активен Не_активен 3703 4074
77796 7777 Не_активен Активен Не_активен 3703 4074
77799 7777 Не_активен Активен Не_активен 3703 4074
77802 7777 Не_активен Активен Не_активен 3703 4074
77805 7777 Не_активен Активен Не_активен 3703 4074
77808 7777 Не_активен Активен Не_активен 3703 4074
77811 7778 Не_активен Не_активен Активен 3704 4074
77814 7778 Не_активен Не_активен Активен 3704 4074
77817 7778 Не_активен Не_активен Активен 3704 4074
77820 7779 Не_активен Не_активен Активен 3704 4075
77823 7779 Не_активен Не_активен Активен 3704 4075
77826 7779 Не_активен Не_активен Активен 3704 4075
77829 7779 Не_активен Не_активен Активен 3704 4075
77832 7780 Активен Не_активен Не_активен 3705 4075
77835 7780 Активен Не_активен Не_активен 3705 4075
77838 7780 Активен Не_активен Не_активен 3705 4075
77841 7780 Активен Не_активен Не_активен 3705 4075
77844 7780 Активен Не_активен Не_активен 3705 4075
77847 7780 Активен Не_активен Не_активен 3705 4075
77850 7782 Активен Не_активен Не_активен 3705 4077
77853 7783 Не_активен Активен Не_активен 3706 4077
77856 7783 Не_активен Активен Не_активен 3706 4077
77859 7783 Не_активен Активен Не_активен 3706 4077
77862 7783 Не_активен Активен Не_активен 3706 4077
77865 7783 Не_активен Активен Не_активен 3706 4077
77868 7783 Не_активен Активен Не_активен 3706 4077
77871 7783 Не_активен Активен Не_активен 3706 4077
77874 7784 Не_активен Не_активен Активен 3707 4077
77877 7784 Не_активен Не_активен Активен 3707 4077
77880 7785 Не_активен Не_активен Активен 3707 4078
77883 7785 Не_активен Не_активен Активен 3707 4078
77886 7785 Не_активен Не_активен Активен 3707 4078
77889 7785 Не_активен Не_активен Активен 3707 4078
77892 7785 Не_активен Не_активен Активен 3707 4078
77895 7786 Активен Не_активен Не_активен 3708 4078
77898 7786 Активен Не_активен Не_активен 3708 4078
77901 7786 Активен Не_активен Не_активен 3708 4078
77904 7786 Активен Не_активен Не_активен 3708 4078
77907 7786 Активен Не_активен Не_активен 3708 4078
77910 7788 Активен Не_активен Не_активен 3708 4080
77913 7788 Активен Не_активен Не_активен 3708 4080
77916 7789 Не_активен Активен Не_активен 3709 4080
77919 7789 Не_активен Активен Не_активен 3709 4080
77922 7789 Не_активен Активен Не_активен 3709 4080
77925 7789 Не_активен Активен Не_активен 3709 4080
77928 7789 Не_активен Активен Не_активен 3709 4080
77931 7789 Не_активен Активен Не_активен 3709 4080
77934 7789 Не_активен Активен Не_активен 3709 4080
77937 7790 Не_активен Не_активен Активен 3710 4080
77940 7791 Не_активен Не_активен Активен 3710 4081
77943 7791 Не_активен Не_активен Активен 3710 4081
77946 7791 Не_активен Не_активен Активен 3710 4081
77949 7791 Не_активен Не_активен Активен 3710 4081
77952 7791 Не_активен Не_активен Активен 3710 4081
77955 7791 Не_активен Не_активен Активен 3710 4081
77958 7792 Активен Не_активен Не_активен 3711 4081
77961 7792 Активен Не_активен Не_активен 3711 4081
77964 7792 Активен Не_активен Не_активен 3711 4081
77967 7792 Активен Не_активен Не_активен 3711 4081
77970 7794 Активен Не_активен Не_активен 3711 4083
77973 7794 Активен Не_активен Не_активен 3711 4083
77976 7794 Активен Не_активен Не_активен 3711 4083
77979 7795 Не_активен Активен Не_активен 3712 4083
77982 7795 Не_активен Активен Не_активен 3712 4083
77985 7795 Не_активен Активен Не_активен 3712 4083
77988 7795 Не_активен Активен Не_активен 3712 4083
77991 7795 Не_активен Активен Не_активен 3712 4083
77994 7795 Не_активен Активен Не_активен 3712 4083
77997 7795 Не_активен Активен Не_активен 3712 4083
78000 7798 Не_активен Не_активен Активен 3713 4085
78003 7798 Не_активен Не_активен Активен 3713 4085
78006 7798 Не_активен Не_активен Активен 3713 4085
78009 7798 Не_активен Не_активен Активен 3713 4085
78012 7798 Не_активен Не_активен Активен 3713 4085
78015 7798 Не_активен Не_активен Активен 3713 4085
78018 7798 Не_активен Не_активен Активен 3713 4085
78021 7799 Активен Не_активен Не_активен 3714 4085
78024 7799 Активен Не_активен Не_активен 3714 4085
78027 7799 Активен Не_активен Не_активен 3714 4085
78030 7800 Активен Не_активен Не_активен 3714 4086
78033 7800 Активен Не_активен Не_активен 3714 4086
78036 7800 Активен Не_активен Не_активен 3714 4086
78039 7800 Активен Не_активен Не_активен 3714 4086
78042 7801 Не_активен Активен Не_активен 3715 4086
78045 7801 Не_активен Активен Не_активен 3715 4086
78048 7801 Не_активен Активен Не_активен 3715 4086
78051 7801 Не_активен Активен Не_активен 3715 4086
78054 7801 Не_активен Активен Не_активен 3715 4086
78057 7801 Не_активен Активен Не_активен 3715 4086
78060 7803 Не_активен Активен Не_активен 3715 4088
78063 7804 Не_активен Не_активен Активен 3716 4088
78066 7804 Не_активен Не_активен Активен 3716 4088
78069 7804 Не_активен Не_активен Активен 3716 4088
78072 7804 Не_активен Не_активен Активен 3716 4088
78075 7804 Не_активен Не_активен Активен 3716 4088
78078 7804 Не_активен Не_активен Активен 3716 4088
78081 7804 Не_активен Не_активен Активен 3716 4088
78084 7805 Активен Не_активен Не_активен 3717 4088
78087 7805 Активен Не_активен Не_активен 3717 4088
78090 7806 Активен Не_активен Не_активен 3717 4089
78093 7806 Активен Не_активен Не_активен 3717 4089
78096 7806 Активен Не_активен Не_активен 3717 4089
78099 7806 Активен Не_активен Не_активен 3717 4089
78102 7806 Активен Не_активен Не_активен 3717 4089
78105 7807 Не_активен Активен Не_активен 3718 4089
78108 7807 Не_активен Активен Не_активен 3718 4089
78111 7807 Не_активен Активен Не_активен 3718 4089
78114 7807 Не_активен Активен Не_активен 3718 4089
78117 7807 Не_активен Активен Не_активен 3718 4089
78120 7809 Не_активен Активен Не_активен 3718 4091
78123 7809 Не_активен Активен Не_активен 3718 4091
78126 7810 Не_активен Не_активен Активен 3719 4091
78129 7810 Не_активен Не_активен Активен 3719 4091
78132 7810 Не_активен Не_активен Активен 3719 4091
78135 7810 Не_активен Не_активен Активен 3719 4091
78138 7810 Не_активен Не_активен Активен 3719 4091
78141 7810 Не_активен Не_активен Активен 3719 4091
78144 7810 Не_активен Не_активен Активен 3719 4091
78147 7811 Активен Не_активен Не_активен 3720 4091
78150 7812 Активен Не_активен Не_активен 3720 4092
78153 7812 Активен Не_активен Не_активен 3720 4092
78156 7812 Активен Не_активен Не_активен 3720 4092
78159 7812 Активен Не_активен Не_активен 3720 4092
78162 7812 Активен Не_активен Не_активен 3720 4092
78165 7812 Активен Не_активен Не_активен 3720 4092
78168 7813 Не_активен Активен Не_активен 3721 4092
78171 7813 Не_активен Активен Не_активен 3721 4092
78174 7813 Не_активен Активен Не_активен 3721 4092
78177 7813 Не_активен Активен Не_активен 3721 4092
78180 7815 Не_активен Активен Не_активен 3721 4094
78183 7815 Не_активен Активен Не_активен 3721 4094
78186 7815 Не_активен Активен Не_активен 3721 4094
78189 7816 Не_активен Не_активен Активен 3722 4094
78192 7816 Не_активен Не_активен Активен 3722 4094
78195 7816 Не_активен Не_активен Активен 3722 4094
78198 7816 Не_активен Не_активен Активен 3722 4094
78201 7816 Не_активен Не_активен Активен 3722 4094
78204 7816 Не_активен Не_активен Активен 3722 4094
78207 7816 Не_активен Не_активен Активен 3722 4094
78210 7819 Активен Не_активен Не_активен 3723 4096
78213 7819 Активен Не_активен Не_активен 3723 4096
78216 7819 Активен Не_активен Не_активен 3723 4096
78219 7819 Активен Не_активен Не_активен 3723 4096
78222 7819 Активен Не_активен Не_активен 3723 4096
78225 7819 Активен Не_активен Не_активен 3723 4096
78228 7819 Активен Не_активен Не_активен 3723 4096
78231 7820 Не_активен Активен Не_активен 3724 4096
78234 7820 Не_активен Активен Не_активен 3724 4096
78237 7820 Не_активен Активен Не_активен 3724 4096
78240 7821 Не_активен Активен Не_активен 3724 4097
78243 7821 Не_активен Активен Не_активен 3724 4097
78246 7821 Не_активен Активен Не_активен 3724 4097
78249 7821 Не_активен Активен Не_активен 3724 4097
78252 7822 Не_активен Не_активен Активен 3725 4097
78255 7822 Не_активен Не_активен Активен 3725 4097
78258 7822 Не_активен Не_активен Активен 3725 4097
78261 7822 Не_активен Не_активен Активен 3725 4097
78264 7822 Не_активен Не_активен Активен 3725 4097
78267 7822 Не_активен Не_активен Активен 3725 4097
78270 7824 Не_активен Не_активен Активен 3725 4099
78273 7825 Активен Не_активен Не_активен 3726 4099
78276 7825 Активен Не_активен Не_активен 3726 4099
78279 7825 Активен Не_активен Не_активен 3726 4099
78282 7825 Активен Не_активен Не_активен 3726 4099
78285 7825 Активен Не_активен Не_активен 3726 4099
78288 7825 Активен Не_активен Не_активен 3726 4099
78291 7825 Активен Не_активен Не_активен 3726 4099
78294 7826 Не_активен Активен Не_активен 3727 4099
78297 7826 Не_активен Активен Не_активен 3727 4099
78300 7827 Не_активен Активен Не_активен 3727 4100
78303 7827 Не_активен Активен Не_активен 3727 4100
78306 7827 Не_активен Активен Не_активен 3727 4100
78309 7827 Не_активен Активен Не_активен 3727 4100
78312 7827 Не_активен Активен Не_активен 3727 4100
78315 7828 Не_активен Не_активен Активен 3728 4100
78318 7828 Не_активен Не_активен Активен 3728 4100
78321 7828 Не_активен Не_активен Активен 3728 4100
78324 7828 Не_активен Не_активен Активен 3728 4100
78327 7828 Не_активен Не_активен Активен 3728 4100
78330 7830 Не_активен Не_активен Активен 3728 4102
78333 7830 Не_активен Не_активен Активен 3728 4102
78336 7831 Активен Не_активен Не_активен 3729 4102
78339 7831 Активен Не_активен Не_активен 3729 4102
78342 7831 Активен Не_активен Не_активен 3729 4102
78345 7831 Активен Не_активен Не_активен 3729 4102
78348 7831 Активен Не_активен Не_активен 3729 4102
78351 7831 Активен Не_активен Не_активен 3729 4102
78354 7831 Активен Не_активен Не_активен 3729 4102
78357 7832 Не_активен Активен Не_активен 3730 4102
78360 7833 Не_активен Активен Не_активен 3730 4103
78363 7833 Не_активен Активен Не_активен 3730 4103
78366 7833 Не_активен Активен Не_активен 3730 4103
78369 7833 Не_активен Активен Не_активен 3730 4103
78372 7833 Не_активен Активен Не_активен 3730 4103
78375 7833 Не_активен Активен Не_активен 3730 4103
78378 7834 Не_активен Не_активен Активен 3731 4103
78381 7834 Не_активен Не_активен Активен 3731 4103
78384 7834 Не_активен Не_активен Активен 3731 4103
78387 7834 Не_активен Не_активен Активен 3731 4103
78390 7836 Не_активен Не_активен Активен 3731 4105
78393 7836 Не_активен Не_активен Активен 3731 4105
78396 7836 Не_активен Не_активен Активен 3731 4105
78399 7837 Активен Не_активен Не_активен 3732 4105
78402 7837 Активен Не_активен Не_активен 3732 4105
78405 7837 Активен Не_активен Не_активен 3732 4105
78408 7837 Активен Не_активен Не_активен 3732 4105
78411 7837 Активен Не_активен Не_активен 3732 4105
78414 7837 Активен Не_активен Не_активен 3732 4105
78417 7837 Активен Не_активен Не_активен 3732 4105
78420 7840 Не_активен Активен Не_активен 3733 4107
78423 7840 Не_активен Активен Не_активен 3733 4107
78426 7840 Не_активен Активен Не_активен 3733 4107
78429 7840 Не_активен Активен Не_активен 3733 4107
78432 7840 Не_активен Активен Не_активен 3733 4107
78435 7840 Не_активен Активен Не_активен 3733 4107
78438 7840 Не_активен Активен Не_активен 3733 4107
78441 7841 Не_активен Не_активен Активен 3734 4107
78444 7841 Не_активен Не_активен Активен 3734 4107
78447 7841 Не_активен Не_активен Активен 3734 4107
78450 7842 Не_активен Не_активен Активен 3734 4108
78453 7842 Не_активен Не_активен Активен 3734 4108
78456 7842 Не_активен Не_активен Активен 3734 4108
78459 7842 Не_активен Не_активен Активен 3734 4108
78462 7843 Активен Не_активен Не_активен 3735 4108
78465 7843 Активен Не_активен Не_активен 3735 4108
78468 7843 Активен Не_активен Не_активен 3735 4108
78471 7843 Активен Не_активен Не_активен 3735 4108
78474 7843 Активен Не_активен Не_активен 3735 4108
78477 7843 Активен Не_активен Не_активен 3735 4108
78480 7845 Активен Не_активен Не_активен 3735 4110
78483 7846 Не_активен Активен Не_активен 3736 4110
78486 7846 Не_активен Активен Не_активен 3736 4110
78489 7846 Не_активен Активен Не_активен 3736 4110
78492 7846 Не_активен Активен Не_активен 3736 4110
78495 7846 Не_активен Активен Не_активен 3736 4110
78498 7846 Не_активен Активен Не_активен 3736 4110
78501 7846 Не_активен Активен Не_активен 3736 4110
78504 7847 Не_активен Не_активен Активен 3737 4110
78507 7847 Не_активен Не_активен Активен 3737 4110
78510 7848 Не_активен Не_активен Активен 3737 4111
78513 7848 Не_активен Не_активен Активен 3737 4111
78516 7848 Не_активен Не_активен Активен 3737 4111
78519 7848 Не_активен Не_активен Активен 3737 4111
78522 7848 Не_активен Не_активен Активен 3737 4111
78525 7849 Активен Не_активен Не_активен 3738 4111
78528 7849 Активен Не_активен Не_активен 3738 4111
78531 7849 Активен Не_активен Не_активен 3738 4111
78534 7849 Активен Не_активен Не_активен 3738 4111
78537 7849 Активен Не_активен Не_активен 3738 4111
78540 7851 Активен Не_активен Не_активен 3738 4113
78543 7851 Активен Не_активен Не_активен 3738 4113
78546 7852 Не_активен Активен Не_активен 3739 4113
78549 7852 Не_активен Активен Не_активен 3739 4113
78552 7852 Не_активен Активен Не_активен 3739 4113
78555 7852 Не_активен Активен Не_активен 3739 4113
78558 7852 Не_активен Активен Не_активен 3739 4113
78561 7852 Не_активен Активен Не_активен 3739 4113
78564 7852 Не_активен Активен Не_активен 3739 4113
78567 7853 Не_активен Не_активен Активен 3740 4113
78570 7854 Не_активен Не_активен Активен 3740 4114
78573 7854 Не_активен Не_активен Активен 3740 4114
78576 7854 Не_активен Не_активен Активен 3740 4114
78579 7854 Не_активен Не_активен Активен 3740 4114
78582 7854 Не_активен Не_активен Активен 3740 4114
78585 7854 Не_активен Не_активен Активен 3740 4114
78588 7855 Активен Не_активен Не_активен 3741 4114
78591 7855 Активен Не_активен Не_активен 3741 4114
78594 7855 Активен Не_активен Не_активен 3741 4114
78597 7855 Активен Не_активен Не_активен 3741 4114
78600 7857 Активен Не_активен Не_активен 3741 4116
78603 7857 Активен Не_активен Не_активен 3741 4116
78606 7857 Активен Не_активен Не_активен 3741 4116
78609 7858 Не_активен Активен Не_активен 3742 4116
78612 7858 Не_активен Активен Не_активен 3742 4116
78615 7858 Не_активен Активен Не_активен 3742 4116
78618 7858 Не_активен Активен Не_активен 3742 4116
78621 7858 Не_активен Активен Не_активен 3742 4116
78624 7858 Не_активен Активен Не_активен 3742 4116
78627 7858 Не_активен Активен Не_активен 3742 4116
78630 7861 Не_активен Не_активен Активен 3743 4118
78633 7861 Не_активен Не_активен Активен 3743 4118
78636 7861 Не_активен Не_активен Активен 3743 4118
78639 7861 Не_активен Не_активен Активен 3743 4118
78642 7861 Не_активен Не_активен Активен 3743 4118
78645 7861 Не_активен Не_активен Активен 3743 4118
78648 7861 Не_активен Не_активен Активен 3743 4118
78651 7862 Активен Не_активен Не_активен 3744 4118
78654 7862 Активен Не_активен Не_активен 3744 4118
78657 7862 Активен Не_активен Не_активен 3744 4118
78660 7863 Активен Не_активен Не_активен 3744 4119
78663 7863 Активен Не_активен Не_активен 3744 4119
78666 7863 Активен Не_активен Не_активен 3744 4119
78669 7863 Активен Не_активен Не_активен 3744 4119
78672 7864 Не_активен Активен Не_активен 3745 4119
78675 7864 Не_активен Активен Не_активен 3745 4119
78678 7864 Не_активен Активен Не_активен 3745 4119
78681 7864 Не_активен Активен Не_активен 3745 4119
78684 7864 Не_активен Активен Не_активен 3745 4119
78687 7864 Не_активен Активен Не_активен 3745 4119
78690 7866 Не_активен Активен Не_активен 3745 4121
78693 7867 Не_активен Не_активен Активен 3746 4121
78696 7867 Не_активен Не_активен Активен 3746 4121
78699 7867 Не_активен Не_активен Активен 3746 4121
78702 7867 Не_активен Не_активен Активен 3746 4121
78705 7867 Не_активен Не_активен Активен 3746 4121
78708 7867 Не_активен Не_активен Активен 3746 4121
78711 7867 Не_активен Не_активен Активен 3746 4121
78714 7868 Активен Не_активен Не_активен 3747 4121
78717 7868 Активен Не_активен Не_активен 3747 4121
78720 7869 Активен Не_активен Не_активен 3747 4122
78723 7869 Активен Не_активен Не_активен 3747 4122
78726 7869 Активен Не_активен Не_активен 3747 4122
78729 7869 Активен Не_активен Не_активен 3747 4122
78732 7869 Активен Не_активен Не_активен 3747 4122
78735 7870 Не_активен Активен Не_активен 3748 4122
78738 7870 Не_активен Активен Не_активен 3748 4122
78741 7870 Не_активен Активен Не_активен 3748 4122
78744 7870 Не_активен Активен Не_активен 3748 4122
78747 7870 Не_активен Активен Не_активен 3748 4122
78750 7872 Не_активен Активен Не_активен 3748 4124
78753 7872 Не_активен Активен Не_активен 3748 4124
78756 7873 Не_активен Не_активен Активен 3749 4124
78759 7873 Не_активен Не_активен Активен 3749 4124
78762 7873 Не_активен Не_активен Активен 3749 4124
78765 7873 Не_активен Не_активен Активен 3749 4124
78768 7873 Не_активен Не_активен Активен 3749 4124
78771 7873 Не_активен Не_активен Активен 3749 4124
78774 7873 Не_активен Не_активен Активен 3749 4124
78777 7874 Активен Не_активен Не_активен 3750 4124
78780 7875 Активен Не_активен Не_активен 3750 4125
78783 7875 Активен Не_активен Не_активен 3750 4125
78786 7875 Активен Не_активен Не_активен 3750 4125
78789 7875 Активен Не_активен Не_активен 3750 4125
78792 7875 Активен Не_активен Не_активен 3750 4125
78795 7875 Активен Не_активен Не_активен 3750 4125
78798 7876 Не_активен Активен Не_активен 3751 4125
78801 7876 Не_активен Активен Не_активен 3751 4125
78804 7876 Не_активен Активен Не_активен 3751 4125
78807 7876 Не_активен Активен Не_активен 3751 4125
78810 7878 Не_активен Активен Не_активен 3751 4127
78813 7878 Не_активен Активен Не_активен 3751 4127
78816 7878 Не_активен Активен Не_активен 3751 4127
78819 7879 Не_активен Не_активен Активен 3752 4127
78822 7879 Не_активен Не_активен Активен 3752 4127
78825 7879 Не_активен Не_активен Активен 3752 4127
78828 7879 Не_активен Не_активен Активен 3752 4127
78831 7879 Не_активен Не_активен Активен 3752 4127
78834 7879 Не_активен Не_активен Активен 3752 4127
