
Время,с. Число_поставленных_задач Состояние_первого_терминала Состояние_второго_терминала Состояние_третьего_терминала Количество_решенных_задач Количество_задач_в_очереди
48996 4896 Активен Не_активен Не_активен 2331 2565
48999 4897 Не_активен Активен Не_активен 2332 2565
49002 4897 Не_активен Активен Не_активен 2332 2565
49005 4897 Не_активен Активен Не_активен 2332 2565
49008 4897 Не_активен Активен Не_активен 2332 2565
49011 4897 Не_активен Активен Не_активен 2332 2565
49014 4897 Не_активен Активен Не_активен 2332 2565
49017 4897 Не_активен Активен Не_активен 2332 2565
49020 4900 Не_активен Не_активен Активен 2333 2567
49023 4900 Не_активен Не_активен Активен 2333 2567
49026 4900 Не_активен Не_активен Активен 2333 2567
49029 4900 Не_активен Не_активен Активен 2333 2567
49032 4900 Не_активен Не_активен Активен 2333 2567
49035 4900 Не_активен Не_активен Активен 2333 2567
49038 4900 Не_активен Не_активен Активен 2333 2567
49041 4901 Активен Не_активен Не_активен 2334 2567
49044 4901 Активен Не_активен Не_активен 2334 2567
49047 4901 Активен Не_активен Не_активен 2334 2567
49050 4902 Активен Не_активен Не_активен 2334 2568
49053 4902 Активен Не_активен Не_активен 2334 2568
49056 4902 Активен Не_активен Не_активен 2334 2568
49059 4902 Активен Не_активен Не_активен 2334 2568
49062 4903 Не_активен Активен Не_активен 2335 2568
49065 4903 Не_активен Активен Не_активен 2335 2568
49068 4903 Не_активен Активен Не_активен 2335 2568
49071 4903 Не_активен Активен Не_активен 2335 2568
49074 4903 Не_активен Активен Не_активен 2335 2568
49077 4903 Не_активен Активен Не_активен 2335 2568
49080 4905 Не_активен Активен Не_активен 2335 2570
49083 4906 Не_активен Не_активен Активен 2336 2570
49086 4906 Не_активен Не_активен Активен 2336 2570
49089 4906 Не_активен Не_активен Активен 2336 2570
49092 4906 Не_активен Не_активен Активен 2336 2570
49095 4906 Не_активен Не_активен Активен 2336 2570
49098 4906 Не_активен Не_активен Активен 2336 2570
49101 4906 Не_активен Не_активен Активен 2336 2570
49104 4907 Активен Не_активен Не_активен 2337 2570
49107 4907 Активен Не_активен Не_активен 2337 2570
49110 4908 Активен Не_активен Не_активен 2337 2571
49113 4908 Активен Не_активен Не_активен 2337 2571
49116 4908 Активен Не_активен Не_активен 2337 2571
49119 4908 Активен Не_активен Не_активен 2337 2571
49122 4908 Активен Не_активен Не_активен 2337 2571
49125 4909 Не_активен Активен Не_активен 2338 2571
49128 4909 Не_активен Активен Не_активен 2338 2571
49131 4909 Не_активен Активен Не_активен 2338 2571
49134 4909 Не_активен Активен Не_активен 2338 2571
49137 4909 Не_активен Активен Не_активен 2338 2571
49140 4911 Не_активен Активен Не_активен 2338 2573
49143 4911 Не_активен Активен Не_активен 2338 2573
49146 4912 Не_активен Не_активен Активен 2339 2573
49149 4912 Не_активен Не_активен Активен 2339 2573
49152 4912 Не_активен Не_активен Активен 2339 2573
49155 4912 Не_активен Не_активен Активен 2339 2573
49158 4912 Не_активен Не_активен Активен 2339 2573
49161 4912 Не_активен Не_активен Активен 2339 2573
49164 4912 Не_активен Не_активен Активен 2339 2573
49167 4913 Активен Не_активен Не_активен 2340 2573
49170 4914 Активен Не_активен Не_активен 2340 2574
49173 4914 Активен Не_активен Не_активен 2340 2574
49176 4914 Активен Не_активен Не_активен 2340 2574
49179 4914 Активен Не_активен Не_активен 2340 2574
49182 4914 Активен Не_активен Не_активен 2340 2574
49185 4914 Активен Не_активен Не_активен 2340 2574
49188 4915 Не_активен Активен Не_активен 2341 2574
49191 4915 Не_активен Активен Не_активен 2341 2574
49194 4915 Не_активен Активен Не_активен 2341 2574
49197 4915 Не_активен Активен Не_активен 2341 2574
49200 4917 Не_активен Активен Не_активен 2341 2576
49203 4917 Не_активен Активен Не_активен 2341 2576
49206 4917 Не_активен Активен Не_активен 2341 2576
49209 4918 Не_активен Не_активен Активен 2342 2576
49212 4918 Не_активен Не_активен Активен 2342 2576
49215 4918 Не_активен Не_активен Активен 2342 2576
49218 4918 Не_активен Не_активен Активен 2342 2576
49221 4918 Не_активен Не_активен Активен 2342 2576
49224 4918 Не_активен Не_активен Активен 2342 2576
49227 4918 Не_активен Не_активен Активен 2342 2576
49230 4921 Активен Не_активен Не_активен 2343 2578
49233 4921 Активен Не_активен Не_активен 2343 2578
49236 4921 Активен Не_активен Не_активен 2343 2578
49239 4921 Активен Не_активен Не_активен 2343 2578
49242 4921 Активен Не_активен Не_активен 2343 2578
49245 4921 Активен Не_активен Не_активен 2343 2578
49248 4921 Активен Не_активен Не_активен 2343 2578
49251 4922 Не_активен Активен Не_активен 2344 2578
49254 4922 Не_активен Активен Не_активен 2344 2578
49257 4922 Не_активен Активен Не_активен 2344 2578
49260 4923 Не_активен Активен Не_активен 2344 2579
49263 4923 Не_активен Активен Не_активен 2344 2579
49266 4923 Не_активен Активен Не_активен 2344 2579
49269 4923 Не_активен Активен Не_активен 2344 2579
49272 4924 Не_активен Не_активен Активен 2345 2579
49275 4924 Не_активен Не_активен Активен 2345 2579
49278 4924 Не_активен Не_активен Активен 2345 2579
49281 4924 Не_активен Не_активен Активен 2345 2579
49284 4924 Не_активен Не_активен Активен 2345 2579
49287 4924 Не_активен Не_активен Активен 2345 2579
49290 4926 Не_активен Не_активен Активен 2345 2581
49293 4927 Активен Не_активен Не_активен 2346 2581
49296 4927 Активен Не_активен Не_активен 2346 2581
49299 4927 Активен Не_активен Не_активен 2346 2581
49302 4927 Активен Не_активен Не_активен 2346 2581
49305 4927 Активен Не_активен Не_активен 2346 2581
49308 4927 Активен Не_активен Не_активен 2346 2581
49311 4927 Активен Не_активен Не_активен 2346 2581
49314 4928 Не_активен Активен Не_активен 2347 2581
49317 4928 Не_активен Активен Не_активен 2347 2581
49320 4929 Не_активен Активен Не_активен 2347 2582
49323 4929 Не_активен Активен Не_активен 2347 2582
49326 4929 Не_активен Активен Не_активен 2347 2582
49329 4929 Не_активен Активен Не_активен 2347 2582
49332 4929 Не_активен Активен Не_активен 2347 2582
49335 4930 Не_активен Не_активен Активен 2348 2582
49338 4930 Не_активен Не_активен Активен 2348 2582
49341 4930 Не_активен Не_активен Активен 2348 2582
49344 4930 Не_активен Не_активен Активен 2348 2582
49347 4930 Не_активен Не_активен Активен 2348 2582
49350 4932 Не_активен Не_активен Активен 2348 2584
49353 4932 Не_активен Не_активен Активен 2348 2584
49356 4933 Активен Не_активен Не_активен 2349 2584
49359 4933 Активен Не_активен Не_активен 2349 2584
49362 4933 Активен Не_активен Не_активен 2349 2584
49365 4933 Активен Не_активен Не_активен 2349 2584
49368 4933 Активен Не_активен Не_активен 2349 2584
49371 4933 Активен Не_активен Не_активен 2349 2584
49374 4933 Активен Не_активен Не_активен 2349 2584
49377 4934 Не_активен Активен Не_активен 2350 2584
49380 4935 Не_активен Активен Не_активен 2350 2585
49383 4935 Не_активен Активен Не_активен 2350 2585
49386 4935 Не_активен Активен Не_активен 2350 2585
49389 4935 Не_активен Активен Не_активен 2350 2585
49392 4935 Не_активен Активен Не_активен 2350 2585
49395 4935 Не_активен Активен Не_активен 2350 2585
49398 4936 Не_активен Не_активен Активен 2351 2585
49401 4936 Не_активен Не_активен Активен 2351 2585
49404 4936 Не_активен Не_активен Активен 2351 2585
49407 4936 Не_активен Не_активен Активен 2351 2585
49410 4938 Не_активен Не_активен Активен 2351 2587
49413 4938 Не_активен Не_активен Активен 2351 2587
49416 4938 Не_активен Не_активен Активен 2351 2587
49419 4939 Активен Не_активен Не_активен 2352 2587
49422 4939 Активен Не_активен Не_активен 2352 2587
49425 4939 Активен Не_активен Не_активен 2352 2587
49428 4939 Активен Не_активен Не_активен 2352 2587
49431 4939 Активен Не_активен Не_активен 2352 2587
49434 4939 Активен Не_активен Не_активен 2352 2587
49437 4939 Активен Не_активен Не_активен 2352 2587
49440 4942 Не_активен Активен Не_активен 2353 2589
49443 4942 Не_активен Активен Не_активен 2353 2589
49446 4942 Не_активен Активен Не_активен 2353 2589
49449 4942 Не_активен Активен Не_активен 2353 2589
49452 4942 Не_активен Активен Не_активен 2353 2589
49455 4942 Не_активен Активен Не_активен 2353 2589
49458 4942 Не_активен Активен Не_активен 2353 2589
49461 4943 Не_активен Не_активен Активен 2354 2589
49464 4943 Не_активен Не_активен Активен 2354 2589
49467 4943 Не_активен Не_активен Активен 2354 2589
49470 4944 Не_активен Не_активен Активен 2354 2590
49473 4944 Не_активен Не_активен Активен 2354 2590
49476 4944 Не_активен Не_активен Активен 2354 2590
49479 4944 Не_активен Не_активен Активен 2354 2590
49482 4945 Активен Не_активен Не_активен 2355 2590
49485 4945 Активен Не_активен Не_активен 2355 2590
49488 4945 Активен Не_активен Не_активен 2355 2590
49491 4945 Активен Не_активен Не_активен 2355 2590
49494 4945 Активен Не_активен Не_активен 2355 2590
49497 4945 Активен Не_активен Не_активен 2355 2590
49500 4947 Активен Не_активен Не_активен 2355 2592
49503 4948 Не_активен Активен Не_активен 2356 2592
49506 4948 Не_активен Активен Не_активен 2356 2592
49509 4948 Не_активен Активен Не_активен 2356 2592
49512 4948 Не_активен Активен Не_активен 2356 2592
49515 4948 Не_активен Активен Не_активен 2356 2592
49518 4948 Не_активен Активен Не_активен 2356 2592
49521 4948 Не_активен Активен Не_активен 2356 2592
49524 4949 Не_активен Не_активен Активен 2357 2592
49527 4949 Не_активен Не_активен Активен 2357 2592
49530 4950 Не_активен Не_активен Активен 2357 2593
49533 4950 Не_активен Не_активен Активен 2357 2593
49536 4950 Не_активен Не_активен Активен 2357 2593
49539 4950 Не_активен Не_активен Активен 2357 2593
49542 4950 Не_активен Не_активен Активен 2357 2593
49545 4951 Активен Не_активен Не_активен 2358 2593
49548 4951 Активен Не_активен Не_активен 2358 2593
49551 4951 Активен Не_активен Не_активен 2358 2593
49554 4951 Активен Не_активен Не_активен 2358 2593
49557 4951 Активен Не_активен Не_активен 2358 2593
49560 4953 Активен Не_активен Не_активен 2358 2595
49563 4953 Активен Не_активен Не_активен 2358 2595
49566 4954 Не_активен Активен Не_активен 2359 2595
49569 4954 Не_активен Активен Не_активен 2359 2595
49572 4954 Не_активен Активен Не_активен 2359 2595
49575 4954 Не_активен Активен Не_активен 2359 2595
49578 4954 Не_активен Активен Не_активен 2359 2595
49581 4954 Не_активен Активен Не_активен 2359 2595
49584 4954 Не_активен Активен Не_активен 2359 2595
49587 4955 Не_активен Не_активен Активен 2360 2595
49590 4956 Не_активен Не_активен Активен 2360 2596
49593 4956 Не_активен Не_активен Активен 2360 2596
49596 4956 Не_активен Не_активен Активен 2360 2596
49599 4956 Не_активен Не_активен Активен 2360 2596
49602 4956 Не_активен Не_активен Активен 2360 2596
49605 4956 Не_активен Не_активен Активен 2360 2596
49608 4957 Активен Не_активен Не_активен 2361 2596
49611 4957 Активен Не_активен Не_активен 2361 2596
49614 4957 Активен Не_активен Не_активен 2361 2596
49617 4957 Активен Не_активен Не_активен 2361 2596
49620 4959 Активен Не_активен Не_активен 2361 2598
49623 4959 Активен Не_активен Не_активен 2361 2598
49626 4959 Активен Не_активен Не_активен 2361 2598
49629 4960 Не_активен Активен Не_активен 2362 2598
49632 4960 Не_активен Активен Не_активен 2362 2598
49635 4960 Не_активен Активен Не_активен 2362 2598
49638 4960 Не_активен Активен Не_активен 2362 2598
49641 4960 Не_активен Активен Не_активен 2362 2598
49644 4960 Не_активен Активен Не_активен 2362 2598
49647 4960 Не_активен Активен Не_активен 2362 2598
49650 4963 Не_активен Не_активен Активен 2363 2600
49653 4963 Не_активен Не_активен Активен 2363 2600
49656 4963 Не_активен Не_активен Активен 2363 2600
49659 4963 Не_активен Не_активен Активен 2363 2600
49662 4963 Не_активен Не_активен Активен 2363 2600
49665 4963 Не_активен Не_активен Активен 2363 2600
49668 4963 Не_активен Не_активен Активен 2363 2600
49671 4964 Активен Не_активен Не_активен 2364 2600
49674 4964 Активен Не_активен Не_активен 2364 2600
49677 4964 Активен Не_активен Не_активен 2364 2600
49680 4965 Активен Не_активен Не_активен 2364 2601
49683 4965 Активен Не_активен Не_активен 2364 2601
49686 4965 Активен Не_активен Не_активен 2364 2601
49689 4965 Активен Не_активен Не_активен 2364 2601
49692 4966 Не_активен Активен Не_активен 2365 2601
49695 4966 Не_активен Активен Не_активен 2365 2601
49698 4966 Не_активен Активен Не_активен 2365 2601
49701 4966 Не_активен Активен Не_активен 2365 2601
49704 4966 Не_активен Активен Не_активен 2365 2601
49707 4966 Не_активен Активен Не_активен 2365 2601
49710 4968 Не_активен Активен Не_активен 2365 2603
49713 4969 Не_активен Не_активен Активен 2366 2603
49716 4969 Не_активен Не_активен Активен 2366 2603
49719 4969 Не_активен Не_активен Активен 2366 2603
49722 4969 Не_активен Не_активен Активен 2366 2603
49725 4969 Не_активен Не_активен Активен 2366 2603
49728 4969 Не_активен Не_активен Активен 2366 2603
49731 4969 Не_активен Не_активен Активен 2366 2603
49734 4970 Активен Не_активен Не_активен 2367 2603
49737 4970 Активен Не_активен Не_активен 2367 2603
49740 4971 Активен Не_активен Не_активен 2367 2604
49743 4971 Активен Не_активен Не_активен 2367 2604
49746 4971 Активен Не_активен Не_активен 2367 2604
49749 4971 Активен Не_активен Не_активен 2367 2604
49752 4971 Активен Не_активен Не_активен 2367 2604
49755 4972 Не_активен Активен Не_активен 2368 2604
49758 4972 Не_активен Активен Не_активен 2368 2604
49761 4972 Не_активен Активен Не_активен 2368 2604
49764 4972 Не_активен Активен Не_активен 2368 2604
49767 4972 Не_активен Активен Не_активен 2368 2604
49770 4974 Не_активен Активен Не_активен 2368 2606
49773 4974 Не_активен Активен Не_активен 2368 2606
49776 4975 Не_активен Не_активен Активен 2369 2606
49779 4975 Не_активен Не_активен Активен 2369 2606
49782 4975 Не_активен Не_активен Активен 2369 2606
49785 4975 Не_активен Не_активен Активен 2369 2606
49788 4975 Не_активен Не_активен Активен 2369 2606
49791 4975 Не_активен Не_активен Активен 2369 2606
49794 4975 Не_активен Не_активен Активен 2369 2606
49797 4976 Активен Не_активен Не_активен 2370 2606
49800 4977 Активен Не_активен Не_активен 2370 2607
49803 4977 Активен Не_активен Не_активен 2370 2607
49806 4977 Активен Не_активен Не_активен 2370 2607
49809 4977 Активен Не_активен Не_активен 2370 2607
49812 4977 Активен Не_активен Не_активен 2370 2607
49815 4977 Активен Не_активен Не_активен 2370 2607
49818 4978 Не_активен Активен Не_активен 2371 2607
49821 4978 Не_активен Активен Не_активен 2371 2607
49824 4978 Не_активен Активен Не_активен 2371 2607
49827 4978 Не_активен Активен Не_активен 2371 2607
49830 4980 Не_активен Активен Не_активен 2371 2609
49833 4980 Не_активен Активен Не_активен 2371 2609
49836 4980 Не_активен Активен Не_активен 2371 2609
49839 4981 Не_активен Не_активен Активен 2372 2609
49842 4981 Не_активен Не_активен Активен 2372 2609
49845 4981 Не_активен Не_активен Активен 2372 2609
49848 4981 Не_активен Не_активен Активен 2372 2609
49851 4981 Не_активен Не_активен Активен 2372 2609
49854 4981 Не_активен Не_активен Активен 2372 2609
49857 4981 Не_активен Не_активен Активен 2372 2609
49860 4984 Активен Не_активен Не_активен 2373 2611
49863 4984 Активен Не_активен Не_активен 2373 2611
49866 4984 Активен Не_активен Не_активен 2373 2611
49869 4984 Активен Не_активен Не_активен 2373 2611
49872 4984 Активен Не_активен Не_активен 2373 2611
49875 4984 Активен Не_активен Не_активен 2373 2611
49878 4984 Активен Не_активен Не_активен 2373 2611
49881 4985 Не_активен Активен Не_активен 2374 2611
49884 4985 Не_активен Активен Не_активен 2374 2611
49887 4985 Не_активен Активен Не_активен 2374 2611
49890 4986 Не_активен Активен Не_активен 2374 2612
49893 4986 Не_активен Активен Не_активен 2374 2612
49896 4986 Не_активен Активен Не_активен 2374 2612
49899 4986 Не_активен Активен Не_активен 2374 2612
49902 4987 Не_активен Не_активен Активен 2375 2612
49905 4987 Не_активен Не_активен Активен 2375 2612
49908 4987 Не_активен Не_активен Активен 2375 2612
49911 4987 Не_активен Не_активен Активен 2375 2612
49914 4987 Не_активен Не_активен Активен 2375 2612
49917 4987 Не_активен Не_активен Активен 2375 2612
49920 4989 Не_активен Не_активен Активен 2375 2614
49923 4990 Активен Не_активен Не_активен 2376 2614
49926 4990 Активен Не_активен Не_активен 2376 2614
49929 4990 Активен Не_активен Не_активен 2376 2614
49932 4990 Активен Не_активен Не_активен 2376 2614
49935 4990 Активен Не_активен Не_активен 2376 2614
49938 4990 Активен Не_активен Не_активен 2376 2614
49941 4990 Активен Не_активен Не_активен 2376 2614
49944 4991 Не_активен Активен Не_активен 2377 2614
49947 4991 Не_активен Активен Не_активен 2377 2614
49950 4992 Не_активен Активен Не_активен 2377 2615
49953 4992 Не_активен Активен Не_активен 2377 2615
49956 4992 Не_активен Активен Не_активен 2377 2615
49959 4992 Не_активен Активен Не_активен 2377 2615
49962 4992 Не_активен Активен Не_активен 2377 2615
49965 4993 Не_активен Не_активен Активен 2378 2615
49968 4993 Не_активен Не_активен Активен 2378 2615
49971 4993 Не_активен Не_активен Активен 2378 2615
49974 4993 Не_активен Не_активен Активен 2378 2615
49977 4993 Не_активен Не_активен Активен 2378 2615
49980 4995 Не_активен Не_активен Активен 2378 2617
49983 4995 Не_активен Не_активен Активен 2378 2617
49986 4996 Активен Не_активен Не_активен 2379 2617
49989 4996 Активен Не_активен Не_активен 2379 2617
49992 4996 Активен Не_активен Не_активен 2379 2617
49995 4996 Активен Не_активен Не_активен 2379 2617
49998 4996 Активен Не_активен Не_активен 2379 2617
50001 4996 Активен Не_активен Не_активен 2379 2617
50004 4996 Активен Не_активен Не_активен 2379 2617
50007 4997 Не_активен Активен Не_активен 2380 2617
50010 4998 Не_активен Активен Не_активен 2380 2618
50013 4998 Не_активен Активен Не_активен 2380 2618
50016 4998 Не_активен Активен Не_активен 2380 2618
50019 4998 Не_активен Активен Не_активен 2380 2618
50022 4998 Не_активен Активен Не_активен 2380 2618
50025 4998 Не_активен Активен Не_активен 2380 2618
50028 4999 Не_активен Не_активен Активен 2381 2618
50031 4999 Не_активен Не_активен Активен 2381 2618
50034 4999 Не_активен Не_активен Активен 2381 2618
50037 4999 Не_активен Не_активен Активен 2381 2618
50040 5001 Не_активен Не_активен Активен 2381 2620
50043 5001 Не_активен Не_активен Активен 2381 2620
50046 5001 Не_активен Не_активен Активен 2381 2620
50049 5002 Активен Не_активен Не_активен 2382 2620
50052 5002 Активен Не_активен Не_активен 2382 2620
50055 5002 Активен Не_активен Не_активен 2382 2620
50058 5002 Активен Не_активен Не_активен 2382 2620
50061 5002 Активен Не_активен Не_активен 2382 2620
50064 5002 Активен Не_активен Не_активен 2382 2620
50067 5002 Активен Не_активен Не_активен 2382 2620
50070 5005 Не_активен Активен Не_активен 2383 2622
50073 5005 Не_активен Активен Не_активен 2383 2622
50076 5005 Не_активен Активен Не_активен 2383 2622
50079 5005 Не_активен Активен Не_активен 2383 2622
50082 5005 Не_активен Активен Не_активен 2383 2622
50085 5005 Не_активен Активен Не_активен 2383 2622
50088 5005 Не_активен Активен Не_активен 2383 2622
50091 5006 Не_активен Не_активен Активен 2384 2622
50094 5006 Не_активен Не_активен Активен 2384 2622
50097 5006 Не_активен Не_активен Активен 2384 2622
50100 5007 Не_активен Не_активен Активен 2384 2623
50103 5007 Не_активен Не_активен Активен 2384 2623
50106 5007 Не_активен Не_активен Активен 2384 2623
50109 5007 Не_активен Не_активен Активен 2384 2623
50112 5008 Активен Не_активен Не_активен 2385 2623
50115 5008 Активен Не_активен Не_активен 2385 2623
50118 5008 Активен Не_активен Не_активен 2385 2623
50121 5008 Активен Не_активен Не_активен 2385 2623
50124 5008 Активен Не_активен Не_активен 2385 2623
50127 5008 Активен Не_активен Не_активен 2385 2623
50130 5010 Активен Не_активен Не_активен 2385 2625
50133 5011 Не_активен Активен Не_активен 2386 2625
50136 5011 Не_активен Активен Не_активен 2386 2625
50139 5011 Не_активен Активен Не_активен 2386 2625
50142 5011 Не_активен Активен Не_активен 2386 2625
50145 5011 Не_активен Активен Не_активен 2386 2625
50148 5011 Не_активен Активен Не_активен 2386 2625
50151 5011 Не_активен Активен Не_активен 2386 2625
50154 5012 Не_активен Не_активен Активен 2387 2625
50157 5012 Не_активен Не_активен Активен 2387 2625
50160 5013 Не_активен Не_активен Активен 2387 2626
50163 5013 Не_активен Не_активен Активен 2387 2626
50166 5013 Не_активен Не_активен Активен 2387 2626
50169 5013 Не_активен Не_активен Активен 2387 2626
50172 5013 Не_активен Не_активен Активен 2387 2626
50175 5014 Активен Не_активен Не_активен 2388 2626
50178 5014 Активен Не_активен Не_активен 2388 2626
50181 5014 Активен Не_активен Не_активен 2388 2626
50184 5014 Активен Не_активен Не_активен 2388 2626
50187 5014 Активен Не_активен Не_активен 2388 2626
50190 5016 Активен Не_активен Не_активен 2388 2628
50193 5016 Активен Не_активен Не_активен 2388 2628
50196 5017 Не_активен Активен Не_активен 2389 2628
50199 5017 Не_активен Активен Не_активен 2389 2628
50202 5017 Не_активен Активен Не_активен 2389 2628
50205 5017 Не_активен Активен Не_активен 2389 2628
50208 5017 Не_активен Активен Не_активен 2389 2628
50211 5017 Не_активен Активен Не_активен 2389 2628
50214 5017 Не_активен Активен Не_активен 2389 2628
50217 5018 Не_активен Не_активен Активен 2390 2628
50220 5019 Не_активен Не_активен Активен 2390 2629
50223 5019 Не_активен Не_активен Активен 2390 2629
50226 5019 Не_активен Не_активен Активен 2390 2629
50229 5019 Не_активен Не_активен Активен 2390 2629
50232 5019 Не_активен Не_активен Активен 2390 2629
50235 5019 Не_активен Не_активен Активен 2390 2629
50238 5020 Активен Не_активен Не_активен 2391 2629
50241 5020 Активен Не_активен Не_активен 2391 2629
50244 5020 Активен Не_активен Не_активен 2391 2629
50247 5020 Активен Не_активен Не_активен 2391 2629
50250 5022 Активен Не_активен Не_активен 2391 2631
50253 5022 Активен Не_активен Не_активен 2391 2631
50256 5022 Активен Не_активен Не_активен 2391 2631
50259 5023 Не_активен Активен Не_активен 2392 2631
50262 5023 Не_активен Активен Не_активен 2392 2631
50265 5023 Не_активен Активен Не_активен 2392 2631
50268 5023 Не_активен Активен Не_активен 2392 2631
50271 5023 Не_активен Активен Не_активен 2392 2631
50274 5023 Не_активен Активен Не_активен 2392 2631
50277 5023 Не_активен Активен Не_активен 2392 2631
50280 5026 Не_активен Не_активен Активен 2393 2633
50283 5026 Не_активен Не_активен Активен 2393 2633
50286 5026 Не_активен Не_активен Активен 2393 2633
50289 5026 Не_активен Не_активен Активен 2393 2633
50292 5026 Не_активен Не_активен Активен 2393 2633
50295 5026 Не_активен Не_активен Активен 2393 2633
50298 5026 Не_активен Не_активен Активен 2393 2633
50301 5027 Активен Не_активен Не_активен 2394 2633
50304 5027 Активен Не_активен Не_активен 2394 2633
50307 5027 Активен Не_активен Не_активен 2394 2633
50310 5028 Активен Не_активен Не_активен 2394 2634
50313 5028 Активен Не_активен Не_активен 2394 2634
50316 5028 Активен Не_активен Не_активен 2394 2634
50319 5028 Активен Не_активен Не_активен 2394 2634
50322 5029 Не_активен Активен Не_активен 2395 2634
50325 5029 Не_активен Активен Не_активен 2395 2634
50328 5029 Не_активен Активен Не_активен 2395 2634
50331 5029 Не_активен Активен Не_активен 2395 2634
50334 5029 Не_активен Активен Не_активен 2395 2634
50337 5029 Не_активен Активен Не_активен 2395 2634
50340 5031 Не_активен Активен Не_активен 2395 2636
50343 5032 Не_активен Не_активен Активен 2396 2636
50346 5032 Не_активен Не_активен Активен 2396 2636
50349 5032 Не_активен Не_активен Активен 2396 2636
50352 5032 Не_активен Не_активен Активен 2396 2636
50355 5032 Не_активен Не_активен Активен 2396 2636
50358 5032 Не_активен Не_активен Активен 2396 2636
50361 5032 Не_активен Не_активен Активен 2396 2636
50364 5033 Активен Не_активен Не_активен 2397 2636
50367 5033 Активен Не_активен Не_активен 2397 2636
50370 5034 Активен Не_активен Не_активен 2397 2637
50373 5034 Активен Не_активен Не_активен 2397 2637
50376 5034 Активен Не_активен Не_активен 2397 2637
50379 5034 Активен Не_активен Не_активен 2397 2637
50382 5034 Активен Не_активен Не_активен 2397 2637
50385 5035 Не_активен Активен Не_активен 2398 2637
50388 5035 Не_активен Активен Не_активен 2398 2637
50391 5035 Не_активен Активен Не_активен 2398 2637
50394 5035 Не_активен Активен Не_активен 2398 2637
50397 5035 Не_активен Активен Не_активен 2398 2637
50400 5037 Не_активен Активен Не_активен 2398 2639
50403 5037 Не_активен Активен Не_активен 2398 2639
50406 5038 Не_активен Не_активен Активен 2399 2639
50409 5038 Не_активен Не_активен Активен 2399 2639
50412 5038 Не_активен Не_активен Активен 2399 2639
50415 5038 Не_активен Не_активен Активен 2399 2639
50418 5038 Не_активен Не_активен Активен 2399 2639
50421 5038 Не_активен Не_активен Активен 2399 2639
50424 5038 Не_активен Не_активен Активен 2399 2639
50427 5039 Активен Не_активен Не_активен 2400 2639
50430 5040 Активен Не_активен Не_активен 2400 2640
50433 5040 Активен Не_активен Не_активен 2400 2640
50436 5040 Активен Не_активен Не_активен 2400 2640
50439 5040 Активен Не_активен Не_активен 2400 2640
50442 5040 Активен Не_активен Не_активен 2400 2640
50445 5040 Активен Не_активен Не_активен 2400 2640
50448 5041 Не_активен Активен Не_активен 2401 2640
50451 5041 Не_активен Активен Не_активен 2401 2640
50454 5041 Не_активен Активен Не_активен 2401 2640
50457 5041 Не_активен Активен Не_активен 2401 2640
50460 5043 Не_активен Активен Не_активен 2401 2642
50463 5043 Не_активен Активен Не_активен 2401 2642
50466 5043 Не_активен Активен Не_активен 2401 2642
50469 5044 Не_активен Не_активен Активен 2402 2642
50472 5044 Не_активен Не_активен Активен 2402 2642
50475 5044 Не_активен Не_активен Активен 2402 2642
50478 5044 Не_активен Не_активен Активен 2402 2642
50481 5044 Не_активен Не_активен Активен 2402 2642
50484 5044 Не_активен Не_активен Активен 2402 2642
50487 5044 Не_активен Не_активен Активен 2402 2642
50490 5047 Активен Не_активен Не_активен 2403 2644
50493 5047 Активен Не_активен Не_активен 2403 2644
50496 5047 Активен Не_активен Не_активен 2403 2644
50499 5047 Активен Не_активен Не_активен 2403 2644
50502 5047 Активен Не_активен Не_активен 2403 2644
50505 5047 Активен Не_активен Не_активен 2403 2644
50508 5047 Активен Не_активен Не_активен 2403 2644
50511 5048 Не_активен Активен Не_активен 2404 2644
50514 5048 Не_активен Активен Не_активен 2404 2644
50517 5048 Не_активен Активен Не_активен 2404 2644
50520 5049 Не_активен Активен Не_активен 2404 2645
50523 5049 Не_активен Активен Не_активен 2404 2645
50526 5049 Не_активен Активен Не_активен 2404 2645
50529 5049 Не_активен Активен Не_активен 2404 2645
50532 5050 Не_активен Не_активен Активен 2405 2645
50535 5050 Не_активен Не_активен Активен 2405 2645
50538 5050 Не_активен Не_активен Активен 2405 2645
50541 5050 Не_активен Не_активен Активен 2405 2645
50544 5050 Не_активен Не_активен Активен 2405 2645
50547 5050 Не_активен Не_активен Активен 2405 2645
50550 5052 Не_активен Не_активен Активен 2405 2647
50553 5053 Активен Не_активен Не_активен 2406 2647
50556 5053 Активен Не_активен Не_активен 2406 2647
50559 5053 Активен Не_активен Не_активен 2406 2647
50562 5053 Активен Не_активен Не_активен 2406 2647
50565 5053 Активен Не_активен Не_активен 2406 2647
50568 5053 Активен Не_активен Не_активен 2406 2647
50571 5053 Активен Не_активен Не_активен 2406 2647
50574 5054 Не_активен Активен Не_активен 2407 2647
50577 5054 Не_активен Активен Не_активен 2407 2647
50580 5055 Не_активен Активен Не_активен 2407 2648
50583 5055 Не_активен Активен Не_активен 2407 2648
50586 5055 Не_активен Активен Не_активен 2407 2648
50589 5055 Не_активен Активен Не_активен 2407 2648
50592 5055 Не_активен Активен Не_активен 2407 2648
50595 5056 Не_активен Не_активен Активен 2408 2648
50598 5056 Не_активен Не_активен Активен 2408 2648
