
Время,с. Число_поставленных_задач Состояние_первого_терминала Состояние_второго_терминала Состояние_третьего_терминала Количество_решенных_задач Количество_задач_в_очереди
61521 2945 Не_активен Не_активен Активен 2937 8
61524 2945 Не_активен Не_активен Активен 2937 8
61527 2945 Не_активен Не_активен Активен 2937 8
61530 2945 Не_активен Не_активен Активен 2937 8
61533 2945 Не_активен Не_активен Активен 2937 8
61536 2945 Не_активен Не_активен Активен 2937 8
61539 2945 Не_активен Не_активен Активен 2937 8
61542 2946 Активен Не_активен Не_активен 2938 8
61545 2946 Активен Не_активен Не_активен 2938 8
61548 2946 Активен Не_активен Не_активен 2938 8
61551 2946 Активен Не_активен Не_активен 2938 8
61554 2946 Активен Не_активен Не_активен 2938 8
61557 2946 Активен Не_активен Не_активен 2938 8
61560 2946 Активен Не_активен Не_активен 2938 8
61563 2947 Не_активен Активен Не_активен 2939 8
61566 2947 Не_активен Активен Не_активен 2939 8
61569 2947 Не_активен Активен Не_активен 2939 8
61572 2947 Не_активен Активен Не_активен 2939 8
61575 2947 Не_активен Активен Не_активен 2939 8
61578 2947 Не_активен Активен Не_активен 2939 8
61581 2947 Не_активен Активен Не_активен 2939 8
61584 2948 Не_активен Не_активен Активен 2940 8
61587 2948 Не_активен Не_активен Активен 2940 8
61590 2948 Не_активен Не_активен Активен 2940 8
61593 2948 Не_активен Не_активен Активен 2940 8
61596 2948 Не_активен Не_активен Активен 2940 8
61599 2948 Не_активен Не_активен Активен 2940 8
61602 2948 Не_активен Не_активен Активен 2940 8
61605 2949 Активен Не_активен Не_активен 2941 8
61608 2949 Активен Не_активен Не_активен 2941 8
61611 2949 Активен Не_активен Не_активен 2941 8
61614 2949 Активен Не_активен Не_активен 2941 8
61617 2949 Активен Не_активен Не_активен 2941 8
61620 2949 Активен Не_активен Не_активен 2941 8
61623 2949 Активен Не_активен Не_активен 2941 8
61626 2950 Не_активен Активен Не_активен 2942 8
61629 2950 Не_активен Активен Не_активен 2942 8
61632 2950 Не_активен Активен Не_активен 2942 8
61635 2950 Не_активен Активен Не_активен 2942 8
61638 2950 Не_активен Активен Не_активен 2942 8
61641 2950 Не_активен Активен Не_активен 2942 8
61644 2950 Не_активен Активен Не_активен 2942 8
61647 2951 Не_активен Не_активен Активен 2943 8
61650 2951 Не_активен Не_активен Активен 2943 8
61653 2951 Не_активен Не_активен Активен 2943 8
61656 2951 Не_активен Не_активен Активен 2943 8
61659 2951 Не_активен Не_активен Активен 2943 8
61662 2951 Не_активен Не_активен Активен 2943 8
61665 2951 Не_активен Не_активен Активен 2943 8
61668 2952 Активен Не_активен Не_активен 2944 8
61671 2952 Активен Не_активен Не_активен 2944 8
61674 2952 Активен Не_активен Не_активен 2944 8
61677 2952 Активен Не_активен Не_активен 2944 8
61680 2952 Активен Не_активен Не_активен 2944 8
61683 2952 Активен Не_активен Не_активен 2944 8
61686 2952 Активен Не_активен Не_активен 2944 8
61689 2953 Не_активен Активен Не_активен 2945 8
61692 2953 Не_активен Активен Не_активен 2945 8
61695 2953 Не_активен Активен Не_активен 2945 8
61698 2953 Не_активен Активен Не_активен 2945 8
61701 2953 Не_активен Активен Не_активен 2945 8
61704 2953 Не_активен Активен Не_активен 2945 8
61707 2953 Не_активен Активен Не_активен 2945 8
61710 2954 Не_активен Не_активен Активен 2946 8
61713 2954 Не_активен Не_активен Активен 2946 8
61716 2954 Не_активен Не_активен Активен 2946 8
61719 2954 Не_активен Не_активен Активен 2946 8
61722 2954 Не_активен Не_активен Активен 2946 8
61725 2954 Не_активен Не_активен Активен 2946 8
61728 2954 Не_активен Не_активен Активен 2946 8
61731 2955 Активен Не_активен Не_активен 2947 8
61734 2955 Активен Не_активен Не_активен 2947 8
61737 2955 Активен Не_активен Не_активен 2947 8
61740 2955 Активен Не_активен Не_активен 2947 8
61743 2955 Активен Не_активен Не_активен 2947 8
61746 2955 Активен Не_активен Не_активен 2947 8
61749 2955 Активен Не_активен Не_активен 2947 8
61752 2956 Не_активен Активен Не_активен 2948 8
61755 2956 Не_активен Активен Не_активен 2948 8
61758 2956 Не_активен Активен Не_активен 2948 8
61761 2956 Не_активен Активен Не_активен 2948 8
61764 2956 Не_активен Активен Не_активен 2948 8
61767 2956 Не_активен Активен Не_активен 2948 8
61770 2956 Не_активен Активен Не_активен 2948 8
61773 2957 Не_активен Не_активен Активен 2949 8
61776 2957 Не_активен Не_активен Активен 2949 8
61779 2957 Не_активен Не_активен Активен 2949 8
61782 2957 Не_активен Не_активен Активен 2949 8
61785 2957 Не_активен Не_активен Активен 2949 8
61788 2957 Не_активен Не_активен Активен 2949 8
61791 2957 Не_активен Не_активен Активен 2949 8
61794 2958 Активен Не_активен Не_активен 2950 8
61797 2958 Активен Не_активен Не_активен 2950 8
61800 2958 Активен Не_активен Не_активен 2950 8
61803 2958 Активен Не_активен Не_активен 2950 8
61806 2958 Активен Не_активен Не_активен 2950 8
61809 2958 Активен Не_активен Не_активен 2950 8
61812 2958 Активен Не_активен Не_активен 2950 8
61815 2959 Не_активен Активен Не_активен 2951 8
61818 2959 Не_активен Активен Не_активен 2951 8
61821 2959 Не_активен Активен Не_активен 2951 8
61824 2959 Не_активен Активен Не_активен 2951 8
61827 2959 Не_активен Активен Не_активен 2951 8
61830 2959 Не_активен Активен Не_активен 2951 8
61833 2959 Не_активен Активен Не_активен 2951 8
61836 2960 Не_активен Не_активен Активен 2952 8
61839 2960 Не_активен Не_активен Активен 2952 8
61842 2960 Не_активен Не_активен Активен 2952 8
61845 2960 Не_активен Не_активен Активен 2952 8
61848 2960 Не_активен Не_активен Активен 2952 8
61851 2960 Не_активен Не_активен Активен 2952 8
61854 2960 Не_активен Не_активен Активен 2952 8
61857 2961 Активен Не_активен Не_активен 2953 8
61860 2961 Активен Не_активен Не_активен 2953 8
61863 2961 Активен Не_активен Не_активен 2953 8
61866 2961 Активен Не_активен Не_активен 2953 8
61869 2961 Активен Не_активен Не_активен 2953 8
61872 2961 Активен Не_активен Не_активен 2953 8
61875 2961 Активен Не_активен Не_активен 2953 8
61878 2962 Не_активен Активен Не_активен 2954 8
61881 2962 Не_активен Активен Не_активен 2954 8
61884 2962 Не_активен Активен Не_активен 2954 8
61887 2962 Не_активен Активен Не_активен 2954 8
61890 2962 Не_активен Активен Не_активен 2954 8
61893 2962 Не_активен Активен Не_активен 2954 8
61896 2962 Не_активен Активен Не_активен 2954 8
61899 2963 Не_активен Не_активен Активен 2955 8
61902 2963 Не_активен Не_активен Активен 2955 8
61905 2963 Не_активен Не_активен Активен 2955 8
61908 2963 Не_активен Не_активен Активен 2955 8
61911 2963 Не_активен Не_активен Активен 2955 8
61914 2963 Не_активен Не_активен Активен 2955 8
61917 2963 Не_активен Не_активен Активен 2955 8
61920 2964 Активен Не_активен Не_активен 2956 8
61923 2964 Активен Не_активен Не_активен 2956 8
61926 2964 Активен Не_активен Не_активен 2956 8
61929 2964 Активен Не_активен Не_активен 2956 8
61932 2964 Активен Не_активен Не_активен 2956 8
61935 2964 Активен Не_активен Не_активен 2956 8
61938 2964 Активен Не_активен Не_активен 2956 8
61941 2965 Не_активен Активен Не_активен 2957 8
61944 2965 Не_активен Активен Не_активен 2957 8
61947 2965 Не_активен Активен Не_активен 2957 8
61950 2965 Не_активен Активен Не_активен 2957 8
61953 2965 Не_активен Активен Не_активен 2957 8
61956 2965 Не_активен Активен Не_активен 2957 8
61959 2965 Не_активен Активен Не_активен 2957 8
61962 2966 Не_активен Не_активен Активен 2958 8
61965 2966 Не_активен Не_активен Активен 2958 8
61968 2966 Не_активен Не_активен Активен 2958 8
61971 2966 Не_активен Не_активен Активен 2958 8
61974 2966 Не_активен Не_активен Активен 2958 8
61977 2966 Не_активен Не_активен Активен 2958 8
61980 2966 Не_активен Не_активен Активен 2958 8
61983 2967 Активен Не_активен Не_активен 2959 8
61986 2967 Активен Не_активен Не_активен 2959 8
61989 2967 Активен Не_активен Не_активен 2959 8
61992 2967 Активен Не_активен Не_активен 2959 8
61995 2967 Активен Не_активен Не_активен 2959 8
61998 2967 Активен Не_активен Не_активен 2959 8
62001 2967 Активен Не_активен Не_активен 2959 8
62004 2968 Не_активен Активен Не_активен 2960 8
62007 2968 Не_активен Активен Не_активен 2960 8
62010 2968 Не_активен Активен Не_активен 2960 8
62013 2968 Не_активен Активен Не_активен 2960 8
62016 2968 Не_активен Активен Не_активен 2960 8
62019 2968 Не_активен Активен Не_активен 2960 8
62022 2968 Не_активен Активен Не_активен 2960 8
62025 2969 Не_активен Не_активен Активен 2961 8
62028 2969 Не_активен Не_активен Активен 2961 8
62031 2969 Не_активен Не_активен Активен 2961 8
62034 2969 Не_активен Не_активен Активен 2961 8
62037 2969 Не_активен Не_активен Активен 2961 8
62040 2969 Не_активен Не_активен Активен 2961 8
62043 2969 Не_активен Не_активен Активен 2961 8
62046 2970 Активен Не_активен Не_активен 2962 8
62049 2970 Активен Не_активен Не_активен 2962 8
62052 2970 Активен Не_активен Не_активен 2962 8
62055 2970 Активен Не_активен Не_активен 2962 8
62058 2970 Активен Не_активен Не_активен 2962 8
62061 2970 Активен Не_активен Не_активен 2962 8
62064 2970 Активен Не_активен Не_активен 2962 8
62067 2971 Не_активен Активен Не_активен 2963 8
62070 2971 Не_активен Активен Не_активен 2963 8
62073 2971 Не_активен Активен Не_активен 2963 8
62076 2971 Не_активен Активен Не_активен 2963 8
62079 2971 Не_активен Активен Не_активен 2963 8
62082 2971 Не_активен Активен Не_активен 2963 8
62085 2971 Не_активен Активен Не_активен 2963 8
62088 2972 Не_активен Не_активен Активен 2964 8
62091 2972 Не_активен Не_активен Активен 2964 8
62094 2972 Не_активен Не_активен Активен 2964 8
62097 2972 Не_активен Не_активен Активен 2964 8
62100 2972 Не_активен Не_активен Активен 2964 8
62103 2972 Не_активен Не_активен Активен 2964 8
62106 2972 Не_активен Не_активен Активен 2964 8
62109 2973 Активен Не_активен Не_активен 2965 8
62112 2973 Активен Не_активен Не_активен 2965 8
62115 2973 Активен Не_активен Не_активен 2965 8
62118 2973 Активен Не_активен Не_активен 2965 8
62121 2973 Активен Не_активен Не_активен 2965 8
62124 2973 Активен Не_активен Не_активен 2965 8
62127 2973 Активен Не_активен Не_активен 2965 8
62130 2974 Не_активен Активен Не_активен 2966 8
62133 2974 Не_активен Активен Не_активен 2966 8
62136 2974 Не_активен Активен Не_активен 2966 8
62139 2974 Не_активен Активен Не_активен 2966 8
62142 2974 Не_активен Активен Не_активен 2966 8
62145 2974 Не_активен Активен Не_активен 2966 8
62148 2974 Не_активен Активен Не_активен 2966 8
62151 2975 Не_активен Не_активен Активен 2967 8
62154 2975 Не_активен Не_активен Активен 2967 8
62157 2975 Не_активен Не_активен Активен 2967 8
62160 2975 Не_активен Не_активен Активен 2967 8
62163 2975 Не_активен Не_активен Активен 2967 8
62166 2975 Не_активен Не_активен Активен 2967 8
62169 2975 Не_активен Не_активен Активен 2967 8
62172 2976 Активен Не_активен Не_активен 2968 8
62175 2976 Активен Не_активен Не_активен 2968 8
62178 2976 Активен Не_активен Не_активен 2968 8
62181 2976 Активен Не_активен Не_активен 2968 8
62184 2976 Активен Не_активен Не_активен 2968 8
62187 2976 Активен Не_активен Не_активен 2968 8
62190 2976 Активен Не_активен Не_активен 2968 8
62193 2977 Не_активен Активен Не_активен 2969 8
62196 2977 Не_активен Активен Не_активен 2969 8
62199 2977 Не_активен Активен Не_активен 2969 8
62202 2977 Не_активен Активен Не_активен 2969 8
62205 2977 Не_активен Активен Не_активен 2969 8
62208 2977 Не_активен Активен Не_активен 2969 8
62211 2977 Не_активен Активен Не_активен 2969 8
62214 2978 Не_активен Не_активен Активен 2970 8
62217 2978 Не_активен Не_активен Активен 2970 8
62220 2978 Не_активен Не_активен Активен 2970 8
62223 2978 Не_активен Не_активен Активен 2970 8
62226 2978 Не_активен Не_активен Активен 2970 8
62229 2978 Не_активен Не_активен Активен 2970 8
62232 2978 Не_активен Не_активен Активен 2970 8
62235 2979 Активен Не_активен Не_активен 2971 8
62238 2979 Активен Не_активен Не_активен 2971 8
62241 2979 Активен Не_активен Не_активен 2971 8
62244 2979 Активен Не_активен Не_активен 2971 8
62247 2979 Активен Не_активен Не_активен 2971 8
62250 2979 Активен Не_активен Не_активен 2971 8
62253 2979 Активен Не_активен Не_активен 2971 8
62256 2980 Не_активен Активен Не_активен 2972 8
62259 2980 Не_активен Активен Не_активен 2972 8
62262 2980 Не_активен Активен Не_активен 2972 8
62265 2980 Не_активен Активен Не_активен 2972 8
62268 2980 Не_активен Активен Не_активен 2972 8
62271 2980 Не_активен Активен Не_активен 2972 8
62274 2980 Не_активен Активен Не_активен 2972 8
62277 2981 Не_активен Не_активен Активен 2973 8
62280 2981 Не_активен Не_активен Активен 2973 8
62283 2981 Не_активен Не_активен Активен 2973 8
62286 2981 Не_активен Не_активен Активен 2973 8
62289 2981 Не_активен Не_активен Активен 2973 8
62292 2981 Не_активен Не_активен Активен 2973 8
62295 2981 Не_активен Не_активен Активен 2973 8
62298 2982 Активен Не_активен Не_активен 2974 8
62301 2982 Активен Не_активен Не_активен 2974 8
62304 2982 Активен Не_активен Не_активен 2974 8
62307 2982 Активен Не_активен Не_активен 2974 8
62310 2982 Активен Не_активен Не_активен 2974 8
62313 2982 Активен Не_активен Не_активен 2974 8
62316 2982 Активен Не_активен Не_активен 2974 8
62319 2983 Не_активен Активен Не_активен 2975 8
62322 2983 Не_активен Активен Не_активен 2975 8
62325 2983 Не_активен Активен Не_активен 2975 8
62328 2983 Не_активен Активен Не_активен 2975 8
62331 2983 Не_активен Активен Не_активен 2975 8
62334 2983 Не_активен Активен Не_активен 2975 8
62337 2983 Не_активен Активен Не_активен 2975 8
62340 2984 Не_активен Не_активен Активен 2976 8
62343 2984 Не_активен Не_активен Активен 2976 8
62346 2984 Не_активен Не_активен Активен 2976 8
62349 2984 Не_активен Не_активен Активен 2976 8
62352 2984 Не_активен Не_активен Активен 2976 8
62355 2984 Не_активен Не_активен Активен 2976 8
62358 2984 Не_активен Не_активен Активен 2976 8
62361 2985 Активен Не_активен Не_активен 2977 8
62364 2985 Активен Не_активен Не_активен 2977 8
62367 2985 Активен Не_активен Не_активен 2977 8
62370 2985 Активен Не_активен Не_активен 2977 8
62373 2985 Активен Не_активен Не_активен 2977 8
62376 2985 Активен Не_активен Не_активен 2977 8
62379 2985 Активен Не_активен Не_активен 2977 8
62382 2986 Не_активен Активен Не_активен 2978 8
62385 2986 Не_активен Активен Не_активен 2978 8
62388 2986 Не_активен Активен Не_активен 2978 8
62391 2986 Не_активен Активен Не_активен 2978 8
62394 2986 Не_активен Активен Не_активен 2978 8
62397 2986 Не_активен Активен Не_активен 2978 8
62400 2986 Не_активен Активен Не_активен 2978 8
62403 2987 Не_активен Не_активен Активен 2979 8
62406 2987 Не_активен Не_активен Активен 2979 8
62409 2987 Не_активен Не_активен Активен 2979 8
62412 2987 Не_активен Не_активен Активен 2979 8
62415 2987 Не_активен Не_активен Активен 2979 8
62418 2987 Не_активен Не_активен Активен 2979 8
62421 2987 Не_активен Не_активен Активен 2979 8
62424 2988 Активен Не_активен Не_активен 2980 8
62427 2988 Активен Не_активен Не_активен 2980 8
62430 2988 Активен Не_активен Не_активен 2980 8
62433 2988 Активен Не_активен Не_активен 2980 8
62436 2988 Активен Не_активен Не_активен 2980 8
62439 2988 Активен Не_активен Не_активен 2980 8
62442 2988 Активен Не_активен Не_активен 2980 8
62445 2989 Не_активен Активен Не_активен 2981 8
62448 2989 Не_активен Активен Не_активен 2981 8
62451 2989 Не_активен Активен Не_активен 2981 8
62454 2989 Не_активен Активен Не_активен 2981 8
62457 2989 Не_активен Активен Не_активен 2981 8
62460 2989 Не_активен Активен Не_активен 2981 8
62463 2989 Не_активен Активен Не_активен 2981 8
62466 2990 Не_активен Не_активен Активен 2982 8
62469 2990 Не_активен Не_активен Активен 2982 8
62472 2990 Не_активен Не_активен Активен 2982 8
62475 2990 Не_активен Не_активен Активен 2982 8
62478 2990 Не_активен Не_активен Активен 2982 8
62481 2990 Не_активен Не_активен Активен 2982 8
62484 2990 Не_активен Не_активен Активен 2982 8
62487 2991 Активен Не_активен Не_активен 2983 8
62490 2991 Активен Не_активен Не_активен 2983 8
62493 2991 Активен Не_активен Не_активен 2983 8
62496 2991 Активен Не_активен Не_активен 2983 8
62499 2991 Активен Не_активен Не_активен 2983 8
62502 2991 Активен Не_активен Не_активен 2983 8
62505 2991 Активен Не_активен Не_активен 2983 8
62508 2992 Не_активен Активен Не_активен 2984 8
62511 2992 Не_активен Активен Не_активен 2984 8
62514 2992 Не_активен Активен Не_активен 2984 8
62517 2992 Не_активен Активен Не_активен 2984 8
62520 2992 Не_активен Активен Не_активен 2984 8
62523 2992 Не_активен Активен Не_активен 2984 8
62526 2992 Не_активен Активен Не_активен 2984 8
62529 2993 Не_активен Не_активен Активен 2985 8
62532 2993 Не_активен Не_активен Активен 2985 8
62535 2993 Не_активен Не_активен Активен 2985 8
62538 2993 Не_активен Не_активен Активен 2985 8
62541 2993 Не_активен Не_активен Активен 2985 8
62544 2993 Не_активен Не_активен Активен 2985 8
62547 2993 Не_активен Не_активен Активен 2985 8
62550 2994 Активен Не_активен Не_активен 2986 8
62553 2994 Активен Не_активен Не_активен 2986 8
62556 2994 Активен Не_активен Не_активен 2986 8
62559 2994 Активен Не_активен Не_активен 2986 8
62562 2994 Активен Не_активен Не_активен 2986 8
62565 2994 Активен Не_активен Не_активен 2986 8
62568 2994 Активен Не_активен Не_активен 2986 8
62571 2995 Не_активен Активен Не_активен 2987 8
62574 2995 Не_активен Активен Не_активен 2987 8
62577 2995 Не_активен Активен Не_активен 2987 8
62580 2995 Не_активен Активен Не_активен 2987 8
62583 2995 Не_активен Активен Не_активен 2987 8
62586 2995 Не_активен Активен Не_активен 2987 8
62589 2995 Не_активен Активен Не_активен 2987 8
62592 2996 Не_активен Не_активен Активен 2988 8
62595 2996 Не_активен Не_активен Активен 2988 8
62598 2996 Не_активен Не_активен Активен 2988 8
62601 2996 Не_активен Не_активен Активен 2988 8
62604 2996 Не_активен Не_активен Активен 2988 8
62607 2996 Не_активен Не_активен Активен 2988 8
62610 2996 Не_активен Не_активен Активен 2988 8
62613 2997 Активен Не_активен Не_активен 2989 8
62616 2997 Активен Не_активен Не_активен 2989 8
62619 2997 Активен Не_активен Не_активен 2989 8
62622 2997 Активен Не_активен Не_активен 2989 8
62625 2997 Активен Не_активен Не_активен 2989 8
62628 2997 Активен Не_активен Не_активен 2989 8
62631 2997 Активен Не_активен Не_активен 2989 8
62634 2998 Не_активен Активен Не_активен 2990 8
62637 2998 Не_активен Активен Не_активен 2990 8
62640 2998 Не_активен Активен Не_активен 2990 8
62643 2998 Не_активен Активен Не_активен 2990 8
62646 2998 Не_активен Активен Не_активен 2990 8
62649 2998 Не_активен Активен Не_активен 2990 8
62652 2998 Не_активен Активен Не_активен 2990 8
62655 2999 Не_активен Не_активен Активен 2991 8
62658 2999 Не_активен Не_активен Активен 2991 8
62661 2999 Не_активен Не_активен Активен 2991 8
62664 2999 Не_активен Не_активен Активен 2991 8
62667 2999 Не_активен Не_активен Активен 2991 8
62670 2999 Не_активен Не_активен Активен 2991 8
62673 2999 Не_активен Не_активен Активен 2991 8
62676 3000 Активен Не_активен Не_активен 2992 8
62679 3000 Активен Не_активен Не_активен 2992 8
62682 3000 Активен Не_активен Не_активен 2992 8
62685 3000 Активен Не_активен Не_активен 2992 8
62688 3000 Активен Не_активен Не_активен 2992 8
62691 3000 Активен Не_активен Не_активен 2992 8
62694 3000 Активен Не_активен Не_активен 2992 8
62697 3001 Не_активен Активен Не_активен 2993 8
62700 3001 Не_активен Активен Не_активен 2993 8
62703 3001 Не_активен Активен Не_активен 2993 8
62706 3001 Не_активен Активен Не_активен 2993 8
62709 3001 Не_активен Активен Не_активен 2993 8
62712 3001 Не_активен Активен Не_активен 2993 8
62715 3001 Не_активен Активен Не_активен 2993 8
62718 3002 Не_активен Не_активен Активен 2994 8
62721 3002 Не_активен Не_активен Активен 2994 8
62724 3002 Не_активен Не_активен Активен 2994 8
62727 3002 Не_активен Не_активен Активен 2994 8
62730 3002 Не_активен Не_активен Активен 2994 8
62733 3002 Не_активен Не_активен Активен 2994 8
62736 3002 Не_активен Не_активен Активен 2994 8
62739 3003 Активен Не_активен Не_активен 2995 8
62742 3003 Активен Не_активен Не_активен 2995 8
62745 3003 Активен Не_активен Не_активен 2995 8
62748 3003 Активен Не_активен Не_активен 2995 8
62751 3003 Активен Не_активен Не_активен 2995 8
62754 3003 Активен Не_активен Не_активен 2995 8
62757 3003 Активен Не_активен Не_активен 2995 8
62760 3004 Не_активен Активен Не_активен 2996 8
62763 3004 Не_активен Активен Не_активен 2996 8
62766 3004 Не_активен Активен Не_активен 2996 8
62769 3004 Не_активен Активен Не_активен 2996 8
62772 3004 Не_активен Активен Не_активен 2996 8
62775 3004 Не_активен Активен Не_активен 2996 8
62778 3004 Не_активен Активен Не_активен 2996 8
62781 3005 Не_активен Не_активен Активен 2997 8
62784 3005 Не_активен Не_активен Активен 2997 8
62787 3005 Не_активен Не_активен Активен 2997 8
62790 3005 Не_активен Не_активен Активен 2997 8
62793 3005 Не_активен Не_активен Активен 2997 8
62796 3005 Не_активен Не_активен Активен 2997 8
62799 3005 Не_активен Не_активен Активен 2997 8
62802 3006 Активен Не_активен Не_активен 2998 8
62805 3006 Активен Не_активен Не_активен 2998 8
62808 3006 Активен Не_активен Не_активен 2998 8
62811 3006 Активен Не_активен Не_активен 2998 8
62814 3006 Активен Не_активен Не_активен 2998 8
62817 3006 Активен Не_активен Не_активен 2998 8
62820 3006 Активен Не_активен Не_активен 2998 8
62823 3007 Не_активен Активен Не_активен 2999 8
62826 3007 Не_активен Активен Не_активен 2999 8
62829 3007 Не_активен Активен Не_активен 2999 8
62832 3007 Не_активен Активен Не_активен 2999 8
62835 3007 Не_активен Активен Не_активен 2999 8
62838 3007 Не_активен Активен Не_активен 2999 8
62841 3007 Не_активен Активен Не_активен 2999 8
62844 3008 Не_активен Не_активен Активен 3000 8
62847 3008 Не_активен Не_активен Активен 3000 8
62850 3008 Не_активен Не_активен Активен 3000 8
62853 3008 Не_активен Не_активен Активен 3000 8
62856 3008 Не_активен Не_активен Активен 3000 8
62859 3008 Не_активен Не_активен Активен 3000 8
62862 3008 Не_активен Не_активен Активен 3000 8
62865 3009 Активен Не_активен Не_активен 3001 8
62868 3009 Активен Не_активен Не_активен 3001 8
62871 3009 Активен Не_активен Не_активен 3001 8
62874 3009 Активен Не_активен Не_активен 3001 8
62877 3009 Активен Не_активен Не_активен 3001 8
62880 3009 Активен Не_активен Не_активен 3001 8
62883 3009 Активен Не_активен Не_активен 3001 8
62886 3010 Не_активен Активен Не_активен 3002 8
62889 3010 Не_активен Активен Не_активен 3002 8
62892 3010 Не_активен Активен Не_активен 3002 8
62895 3010 Не_активен Активен Не_активен 3002 8
62898 3010 Не_активен Активен Не_активен 3002 8
62901 3010 Не_активен Активен Не_активен 3002 8
62904 3010 Не_активен Активен Не_активен 3002 8
62907 3011 Не_активен Не_активен Активен 3003 8
62910 3011 Не_активен Не_активен Активен 3003 8
62913 3011 Не_активен Не_активен Активен 3003 8
62916 3011 Не_активен Не_активен Активен 3003 8
62919 3011 Не_активен Не_активен Активен 3003 8
62922 3011 Не_активен Не_активен Активен 3003 8
62925 3011 Не_активен Не_активен Активен 3003 8
62928 3012 Активен Не_активен Не_активен 3004 8
62931 3012 Активен Не_активен Не_активен 3004 8
62934 3012 Активен Не_активен Не_активен 3004 8
62937 3012 Активен Не_активен Не_активен 3004 8
62940 3012 Активен Не_активен Не_активен 3004 8
62943 3012 Активен Не_активен Не_активен 3004 8
62946 3012 Активен Не_активен Не_активен 3004 8
62949 3013 Не_активен Активен Не_активен 3005 8
62952 3013 Не_активен Активен Не_активен 3005 8
62955 3013 Не_активен Активен Не_активен 3005 8
62958 3013 Не_активен Активен Не_активен 3005 8
62961 3013 Не_активен Активен Не_активен 3005 8
62964 3013 Не_активен Активен Не_активен 3005 8
62967 3013 Не_активен Активен Не_активен 3005 8
62970 3014 Не_активен Не_активен Активен 3006 8
62973 3014 Не_активен Не_активен Активен 3006 8
62976 3014 Не_активен Не_активен Активен 3006 8
62979 3014 Не_активен Не_активен Активен 3006 8
62982 3014 Не_активен Не_активен Активен 3006 8
62985 3014 Не_активен Не_активен Активен 3006 8
62988 3014 Не_активен Не_активен Активен 3006 8
62991 3015 Активен Не_активен Не_активен 3007 8
62994 3015 Активен Не_активен Не_активен 3007 8
62997 3015 Активен Не_активен Не_активен 3007 8
63000 3015 Активен Не_активен Не_активен 3007 8
63003 3015 Активен Не_активен Не_активен 3007 8
63006 3015 Активен Не_активен Не_активен 3007 8
63009 3015 Активен Не_активен Не_активен 3007 8
63012 3016 Не_активен Активен Не_активен 3008 8
63015 3016 Не_активен Активен Не_активен 3008 8
63018 3016 Не_активен Активен Не_активен 3008 8
63021 3016 Не_активен Активен Не_активен 3008 8
63024 3016 Не_активен Активен Не_активен 3008 8
63027 3016 Не_активен Активен Не_активен 3008 8
63030 3016 Не_активен Активен Не_активен 3008 8
63033 3017 Не_активен Не_активен Активен 3009 8
63036 3017 Не_активен Не_активен Активен 3009 8
63039 3017 Не_активен Не_активен Активен 3009 8
63042 3017 Не_активен Не_активен Активен 3009 8
63045 3017 Не_активен Не_активен Активен 3009 8
63048 3017 Не_активен Не_активен Активен 3009 8
63051 3017 Не_активен Не_активен Активен 3009 8
63054 3018 Активен Не_активен Не_активен 3010 8
63057 3018 Активен Не_активен Не_активен 3010 8
63060 3018 Активен Не_активен Не_активен 3010 8
63063 3018 Активен Не_активен Не_активен 3010 8
63066 3018 Активен Не_активен Не_активен 3010 8
63069 3018 Активен Не_активен Не_активен 3010 8
63072 3018 Активен Не_активен Не_активен 3010 8
63075 3019 Не_активен Активен Не_активен 3011 8
63078 3019 Не_активен Активен Не_активен 3011 8
63081 3019 Не_активен Активен Не_активен 3011 8
63084 3019 Не_активен Активен Не_активен 3011 8
63087 3019 Не_активен Активен Не_активен 3011 8
63090 3019 Не_активен Активен Не_активен 3011 8
63093 3019 Не_активен Активен Не_активен 3011 8
63096 3020 Не_активен Не_активен Активен 3012 8
63099 3020 Не_активен Не_активен Активен 3012 8
63102 3020 Не_активен Не_активен Активен 3012 8
63105 3020 Не_активен Не_активен Активен 3012 8
63108 3020 Не_активен Не_активен Активен 3012 8
63111 3020 Не_активен Не_активен Активен 3012 8
63114 3020 Не_активен Не_активен Активен 3012 8
63117 3021 Активен Не_активен Не_активен 3013 8
63120 3021 Активен Не_активен Не_активен 3013 8
63123 3021 Активен Не_активен Не_активен 3013 8
63126 3021 Активен Не_активен Не_активен 3013 8
63129 3021 Активен Не_активен Не_активен 3013 8
63132 3021 Активен Не_активен Не_активен 3013 8
63135 3021 Активен Не_активен Не_активен 3013 8
63138 3022 Не_активен Активен Не_активен 3014 8
63141 3022 Не_активен Активен Не_активен 3014 8
63144 3022 Не_активен Активен Не_активен 3014 8
63147 3022 Не_активен Активен Не_активен 3014 8
63150 3022 Не_активен Активен Не_активен 3014 8
63153 3022 Не_активен Активен Не_активен 3014 8
63156 3022 Не_активен Активен Не_активен 3014 8
63159 3023 Не_активен Не_активен Активен 3015 8
63162 3023 Не_активен Не_активен Активен 3015 8
63165 3023 Не_активен Не_активен Активен 3015 8
63168 3023 Не_активен Не_активен Активен 3015 8
63171 3023 Не_активен Не_активен Активен 3015 8
63174 3023 Не_активен Не_активен Активен 3015 8
63177 3023 Не_активен Не_активен Активен 3015 8
63180 3024 Активен Не_активен Не_активен 3016 8
63183 3024 Активен Не_активен Не_активен 3016 8
63186 3024 Активен Не_активен Не_активен 3016 8
63189 3024 Активен Не_активен Не_активен 3016 8
